"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"2015-05-19","Falkenbergs FF","Kalmar FF",1,3
"2015-05-20","IF Elfsborg","Helsingborgs IF",2,1
"2015-05-20","IFK Norrköping","Hammarby IF",1,0
"2015-05-20","Örebro SK","Åtvidabergs FF",2,1
"2015-05-20","Gefle IF","GIF Sundsvall",3,1
"2015-05-21","Malmö FF","BK Häcken",0,3
"2015-05-21","IFK Göteborg","AIK",3,0
"2015-05-24","Örebro SK","Gefle IF",1,0
"2015-05-24","Halmstads BK","IFK Göteborg",1,2
"2015-05-24","Åtvidabergs FF","IF Elfsborg",1,2
"2015-05-24","Kalmar FF","Malmö FF",2,1
"2015-05-25","GIF Sundsvall","IFK Norrköping",0,1
"2015-05-25","Helsingborgs IF","Hammarby IF",1,0
"2015-05-25","BK Häcken","Falkenbergs FF",0,2
"2015-05-25","Djurgårdens IF","AIK",2,2
"2015-05-29","Gefle IF","BK Häcken",2,0
"2015-05-30","Hammarby IF","Halmstads BK",2,2
"2015-05-30","Falkenbergs FF","GIF Sundsvall",1,1
"2015-05-30","IFK Norrköping","Kalmar FF",2,1
"2015-05-31","AIK","Helsingborgs IF",3,1
"2015-05-31","Malmö FF","Åtvidabergs FF",3,0
"2015-05-31","IF Elfsborg","Örebro SK",2,2
"2015-06-01","IFK Göteborg","Djurgårdens IF",0,0
"2015-06-03","Örebro SK","Helsingborgs IF",0,0
"2015-06-03","Åtvidabergs FF","BK Häcken",1,1
"2015-06-03","AIK","Falkenbergs FF",4,3
"2015-06-03","Halmstads BK","GIF Sundsvall",1,0
"2015-06-03","Gefle IF","Malmö FF",1,2
"2015-06-04","Djurgårdens IF","IFK Norrköping",1,1
"2015-06-04","Kalmar FF","Hammarby IF",2,2
"2015-06-04","IFK Göteborg","IF Elfsborg",1,0
"2015-06-06","Örebro SK","Halmstads BK",1,1
"2015-06-06","Helsingborgs IF","Åtvidabergs FF",3,0
"2015-06-06","BK Häcken","AIK",0,0
"2015-06-07","GIF Sundsvall","Kalmar FF",1,1
"2015-06-07","Hammarby IF","IFK Göteborg",0,1
"2015-06-07","Malmö FF","Djurgårdens IF",1,1
"2015-06-07","IF Elfsborg","Gefle IF",5,1
"2015-06-07","IFK Norrköping","Falkenbergs FF",2,0
"2015-07-04","Åtvidabergs FF","Halmstads BK",0,0
"2015-07-04","Djurgårdens IF","Örebro SK",2,0
"2015-07-04","IFK Norrköping","Malmö FF",3,1
"2015-07-05","Falkenbergs FF","IF Elfsborg",2,2
"2015-07-05","BK Häcken","Helsingborgs IF",3,2
"2015-07-05","Kalmar FF","AIK",0,0
"2015-07-05","GIF Sundsvall","IFK Göteborg",2,2
"2015-07-06","Gefle IF","Hammarby IF",1,1
"2015-07-11","Åtvidabergs FF","Gefle IF",1,1
"2015-07-11","Halmstads BK","Kalmar FF",1,0
"2015-07-11","Malmö FF","Örebro SK",2,2
"2015-07-12","IF Elfsborg","BK Häcken",1,0
"2015-07-12","AIK","GIF Sundsvall",4,1
"2015-07-12","IFK Göteborg","IFK Norrköping",0,0
"2015-07-13","Hammarby IF","Falkenbergs FF",3,0
"2015-07-13","Helsingborgs IF","Djurgårdens IF",0,1
"2015-07-18","GIF Sundsvall","Halmstads BK",0,0
"2015-07-18","Örebro SK","Malmö FF",1,1
"2015-07-18","Kalmar FF","Falkenbergs FF",4,0
"2015-07-19","IFK Norrköping","IFK Göteborg",2,2
"2015-07-19","Helsingborgs IF","AIK",3,1
"2015-07-20","Djurgårdens IF","Åtvidabergs FF",0,0
"2015-07-20","BK Häcken","Hammarby IF",3,3
"2015-07-25","Åtvidabergs FF","Helsingborgs IF",1,2
"2015-07-25","BK Häcken","Kalmar FF",3,0
"2015-07-25","Malmö FF","GIF Sundsvall",3,0
"2015-07-26","Falkenbergs FF","IFK Göteborg",1,0
"2015-07-26","AIK","IF Elfsborg",4,2
"2015-07-27","Hammarby IF","IFK Norrköping",0,1
"2015-07-27","Halmstads BK","Gefle IF",0,1
"2015-07-27","Örebro SK","Djurgårdens IF",0,1
"2015-07-31","Helsingborgs IF","Kalmar FF",1,2
"2015-08-01","Djurgårdens IF","BK Häcken",2,1
"2015-08-01","Gefle IF","Falkenbergs FF",1,0
"2015-08-01","Åtvidabergs FF","Malmö FF",2,2
"2015-08-02","IFK Norrköping","AIK",1,2
"2015-08-02","IF Elfsborg","Halmstads BK",2,0
"2015-08-02","IFK Göteborg","Örebro SK",6,0
"2015-08-03","GIF Sundsvall","Hammarby IF",3,0
"2015-08-08","Falkenbergs FF","Helsingborgs IF",2,3
"2015-08-08","BK Häcken","Gefle IF",1,1
"2015-08-09","Örebro SK","IFK Norrköping",1,3
"2015-08-09","Malmö FF","IFK Göteborg",2,1
"2015-08-09","Halmstads BK","Åtvidabergs FF",0,0
"2015-08-09","Hammarby IF","IF Elfsborg",0,0
"2015-08-10","Kalmar FF","GIF Sundsvall",0,2
"2015-08-10","AIK","Djurgårdens IF",1,0
"2015-08-12","Gefle IF","IF Elfsborg",2,3
"2015-08-15","GIF Sundsvall","Örebro SK",1,0
"2015-08-15","Malmö FF","Gefle IF",2,0
"2015-08-16","AIK","Kalmar FF",2,1
"2015-08-16","IFK Göteborg","BK Häcken",4,0
"2015-08-16","IF Elfsborg","Djurgårdens IF",2,0
"2015-08-17","Falkenbergs FF","Hammarby IF",0,1
"2015-08-17","Helsingborgs IF","Halmstads BK",2,0
"2015-08-17","Åtvidabergs FF","IFK Norrköping",1,1
"2015-08-22","BK Häcken","Malmö FF",1,0
"2015-08-23","Åtvidabergs FF","IFK Göteborg",0,1
"2015-08-23","Gefle IF","AIK",1,2
"2015-08-23","Halmstads BK","Örebro SK",2,2
"2015-08-23","Kalmar FF","IF Elfsborg",0,3
"2015-08-24","IFK Norrköping","Helsingborgs IF",3,2
"2015-08-24","GIF Sundsvall","Falkenbergs FF",0,1
"2015-08-24","Djurgårdens IF","Hammarby IF",2,2
"2015-08-28","Hammarby IF","Kalmar FF",0,0
"2015-08-29","Örebro SK","BK Häcken",2,0
"2015-08-29","Falkenbergs FF","IFK Norrköping",0,1
"2015-08-29","Djurgårdens IF","Halmstads BK",4,2
"2015-08-30","AIK","Åtvidabergs FF",1,0
"2015-08-30","IFK Göteborg","Gefle IF",3,0
"2015-08-30","IF Elfsborg","GIF Sundsvall",1,2
"2015-08-30","Helsingborgs IF","Malmö FF",0,3
"2015-09-11","Kalmar FF","IFK Norrköping",1,2
"2015-09-12","Falkenbergs FF","AIK",2,4
"2015-09-12","Malmö FF","IF Elfsborg",1,1
"2015-09-13","Hammarby IF","Örebro SK",1,2
"2015-09-13","Helsingborgs IF","IFK Göteborg",1,2
"2015-09-14","BK Häcken","Halmstads BK",4,1
"2015-09-14","GIF Sundsvall","Åtvidabergs FF",0,1
"2015-09-14","Gefle IF","Djurgårdens IF",2,1
"2015-09-18","Halmstads BK","Falkenbergs FF",0,1
"2015-09-19","AIK","BK Häcken",2,1
"2015-09-20","Åtvidabergs FF","Kalmar FF",1,1
"2015-09-20","Gefle IF","Helsingborgs IF",2,1
"2015-09-20","Djurgårdens IF","Malmö FF",0,2
"2015-09-20","IFK Norrköping","GIF Sundsvall",5,1
"2015-09-20","IFK Göteborg","Hammarby IF",1,0
"2015-09-21","Örebro SK","IF Elfsborg",4,2
"2015-09-23","Kalmar FF","Halmstads BK",1,0
"2015-09-23","Malmö FF","Falkenbergs FF",4,3
"2015-09-23","IFK Norrköping","Djurgårdens IF",4,2
"2015-09-23","Hammarby IF","Gefle IF",3,0
"2015-09-23","GIF Sundsvall","AIK",0,2
"2015-09-24","Helsingborgs IF","Örebro SK",0,2
"2015-09-24","BK Häcken","Åtvidabergs FF",3,0
"2015-09-24","IF Elfsborg","IFK Göteborg",1,1
"2015-09-26","Halmstads BK","Malmö FF",0,0
"2015-09-27","Falkenbergs FF","BK Häcken",1,2
"2015-09-27","Hammarby IF","AIK",1,0
"2015-09-27","Gefle IF","IFK Norrköping",1,2
"2015-09-28","Örebro SK","Kalmar FF",2,1
"2015-09-28","Djurgårdens IF","Helsingborgs IF",2,2
"2015-09-28","IF Elfsborg","Åtvidabergs FF",3,1
"2015-09-28","IFK Göteborg","GIF Sundsvall",3,2
"2015-10-02","Åtvidabergs FF","Hammarby IF",0,3
"2015-10-03","Örebro SK","Falkenbergs FF",2,1
"2015-10-03","GIF Sundsvall","Gefle IF",2,1
"2015-10-04","Kalmar FF","Djurgårdens IF",0,3
"2015-10-04","Helsingborgs IF","IF Elfsborg",2,1
"2015-10-04","IFK Göteborg","Halmstads BK",1,1
"2015-10-04","IFK Norrköping","BK Häcken",3,1
"2015-10-04","AIK","Malmö FF",2,1
"2015-10-17","Malmö FF","Kalmar FF",3,0
"2015-10-18","Halmstads BK","AIK",0,1
"2015-10-18","Falkenbergs FF","Åtvidabergs FF",6,0
"2015-10-18","Hammarby IF","Helsingborgs IF",1,4
"2015-10-19","Gefle IF","Örebro SK",2,2
"2015-10-19","BK Häcken","GIF Sundsvall",3,1
"2015-10-19","Djurgårdens IF","IFK Göteborg",2,2
"2015-10-19","IF Elfsborg","IFK Norrköping",3,2
"2015-10-24","Falkenbergs FF","Djurgårdens IF",0,2
"2015-10-25","GIF Sundsvall","Helsingborgs IF",2,1
"2015-10-25","Hammarby IF","Malmö FF",0,1
"2015-10-25","IFK Norrköping","Halmstads BK",3,1
"2015-10-25","BK Häcken","IF Elfsborg",5,2
"2015-10-26","Åtvidabergs FF","Örebro SK",2,3
"2015-10-26","Kalmar FF","Gefle IF",3,1
"2015-10-26","AIK","IFK Göteborg",1,2
"2015-10-31","Örebro SK","AIK",1,1
"2015-10-31","Djurgårdens IF","GIF Sundsvall",4,2
"2015-10-31","Gefle IF","Åtvidabergs FF",2,1
"2015-10-31","Malmö FF","IFK Norrköping",0,2
"2015-10-31","IF Elfsborg","Falkenbergs FF",4,2
"2015-10-31","Helsingborgs IF","BK Häcken",1,2
"2015-10-31","IFK Göteborg","Kalmar FF",2,2
"2015-10-31","Halmstads BK","Hammarby IF",2,1
