"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1997-08-23","Helsingborgs IF","Trelleborgs FF",1,1
"1997-08-23","AIK","Degerfors IF",1,1
"1997-08-25","Ljungskile SK","Västerås SK",2,2
"1997-08-25","IF Elfsborg","IFK Norrköping",0,1
"1997-08-31","Västerås SK","Östers IF",3,0
"1997-08-31","Malmö FF","IF Elfsborg",2,0
"1997-08-31","Degerfors IF","Örgryte IS",0,2
"1997-09-01","Trelleborgs FF","Örebro SK",1,2
"1997-09-01","IFK Norrköping","Helsingborgs IF",2,2
"1997-09-01","Halmstads BK","AIK",1,0
"1997-09-01","IFK Göteborg","Ljungskile SK",1,0
"1997-09-13","Östers IF","Helsingborgs IF",0,0
"1997-09-13","Örgryte IS","IFK Göteborg",1,3
"1997-09-13","Ljungskile SK","Örebro SK",2,3
"1997-09-13","AIK","Trelleborgs FF",3,0
"1997-09-14","Malmö FF","Halmstads BK",2,1
"1997-09-15","IF Elfsborg","Västerås SK",2,0
"1997-09-15","Degerfors IF","IFK Norrköping",1,1
"1997-09-21","Örebro SK","Östers IF",2,0
"1997-09-21","Västerås SK","Malmö FF",1,2
"1997-09-21","Helsingborgs IF","AIK",0,0
"1997-09-21","IFK Göteborg","IF Elfsborg",2,2
"1997-09-22","Trelleborgs FF","Örgryte IS",0,0
"1997-09-22","IFK Norrköping","Ljungskile SK",3,2
"1997-09-22","Halmstads BK","Degerfors IF",2,0
"1997-09-24","Örebro SK","Helsingborgs IF",0,0
"1997-09-27","Östers IF","IFK Göteborg",2,1
"1997-09-27","AIK","Västerås SK",1,2
"1997-09-29","Örgryte IS","Halmstads BK",1,1
"1997-09-29","Malmö FF","IFK Norrköping",2,0
"1997-09-29","Ljungskile SK","Trelleborgs FF",1,0
"1997-09-29","IF Elfsborg","Degerfors IF",2,1
"1997-10-05","Trelleborgs FF","Östers IF",0,3
"1997-10-05","Halmstads BK","IF Elfsborg",3,0
"1997-10-05","Degerfors IF","Malmö FF",3,1
"1997-10-06","Västerås SK","Örgryte IS",0,4
"1997-10-06","IFK Norrköping","Örebro SK",0,1
"1997-10-06","Helsingborgs IF","Ljungskile SK",7,0
"1997-10-06","IFK Göteborg","AIK",3,0
"1997-10-15","Östers IF","Malmö FF",2,2
"1997-10-18","Trelleborgs FF","IFK Göteborg",1,0
"1997-10-18","AIK","IF Elfsborg",2,2
"1997-10-19","Helsingborgs IF","Västerås SK",1,2
"1997-10-20","Örgryte IS","IFK Norrköping",3,2
"1997-10-20","Örebro SK","Halmstads BK",2,1
"1997-10-20","Ljungskile SK","Degerfors IF",2,0
"1997-10-26","Västerås SK","Örebro SK",2,2
"1997-10-26","IFK Norrköping","Trelleborgs FF",0,0
"1997-10-26","Malmö FF","AIK",0,0
"1997-10-26","Halmstads BK","Ljungskile SK",3,0
"1997-10-26","IFK Göteborg","Helsingborgs IF",2,2
"1997-10-26","IF Elfsborg","Örgryte IS",0,1
"1997-10-26","Degerfors IF","Östers IF",2,2
