"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1940-11-10","IFK Norrköping","Helsingborgs IF",2,0
"1940-11-10","Landskrona BoIS","Sandvikens IF",1,1
"1940-11-10","AIK","IF Elfsborg",3,1
"1941-04-06","IF Elfsborg","IK Brage",5,1
"1941-04-14","IFK Norrköping","Gårda BK",5,1
"1941-04-14","Malmö FF","IK Brage",2,1
"1941-04-14","Helsingborgs IF","Sandvikens IF",4,0
"1941-04-14","IFK Göteborg","AIK",2,0
"1941-04-14","IF Elfsborg","IK Sleipner",2,3
"1941-04-20","IK Sleipner","IFK Göteborg",0,7
"1941-04-20","Sandvikens IF","IF Elfsborg",2,0
"1941-04-20","Landskrona BoIS","Malmö FF",2,0
"1941-04-20","Gårda BK","Degerfors IF",4,0
"1941-04-20","AIK","IFK Norrköping",0,0
"1941-04-27","IK Sleipner","AIK",2,3
"1941-04-27","Sandvikens IF","Gårda BK",1,1
"1941-04-27","Helsingborgs IF","Degerfors IF",0,1
"1941-04-27","IFK Göteborg","Malmö FF",0,0
"1941-04-27","IF Elfsborg","IFK Norrköping",3,1
"1941-04-27","IK Brage","Landskrona BoIS",1,2
"1941-05-01","IFK Norrköping","IK Sleipner",2,0
"1941-05-01","IK Brage","Helsingborgs IF",0,2
"1941-05-01","Degerfors IF","Landskrona BoIS",6,0
"1941-05-04","Malmö FF","Helsingborgs IF",1,1
"1941-05-04","Landskrona BoIS","IFK Göteborg",0,0
"1941-05-04","Gårda BK","IK Brage",3,1
"1941-05-04","Degerfors IF","IF Elfsborg",1,1
"1941-05-04","AIK","Sandvikens IF",2,1
"1941-05-09","Gårda BK","IFK Göteborg",2,2
"1941-05-11","IK Sleipner","Malmö FF",1,2
"1941-05-11","Sandvikens IF","Degerfors IF",0,4
"1941-05-11","Landskrona BoIS","AIK",1,1
"1941-05-11","IF Elfsborg","Helsingborgs IF",0,3
"1941-05-11","IK Brage","IFK Norrköping",2,0
"1941-05-14","Helsingborgs IF","Landskrona BoIS",1,1
"1941-05-18","IFK Norrköping","Landskrona BoIS",1,1
"1941-05-18","Malmö FF","Sandvikens IF",1,1
"1941-05-18","Helsingborgs IF","IK Sleipner",4,1
"1941-05-18","IFK Göteborg","IF Elfsborg",3,2
"1941-05-18","Degerfors IF","IK Brage",6,0
"1941-05-18","AIK","Gårda BK",2,1
"1941-05-22","IFK Norrköping","Malmö FF",1,1
"1941-05-22","Landskrona BoIS","IK Sleipner",5,1
"1941-05-22","Gårda BK","IF Elfsborg",1,1
"1941-05-22","Degerfors IF","IFK Göteborg",2,1
"1941-05-22","IK Brage","Sandvikens IF",1,1
"1941-05-22","AIK","Helsingborgs IF",1,3
"1941-05-25","IK Sleipner","Gårda BK",2,3
"1941-05-25","Sandvikens IF","Landskrona BoIS",1,0
"1941-05-25","Malmö FF","Degerfors IF",1,1
"1941-05-25","Helsingborgs IF","IFK Norrköping",1,0
"1941-05-25","IFK Göteborg","IK Brage",5,2
"1941-05-25","IF Elfsborg","AIK",5,0
"1941-06-02","Sandvikens IF","IFK Göteborg",2,2
"1941-06-02","IFK Norrköping","Degerfors IF",2,0
"1941-06-02","Landskrona BoIS","IF Elfsborg",2,4
"1941-06-02","Gårda BK","Helsingborgs IF",2,1
"1941-06-02","IK Brage","IK Sleipner",7,3
"1941-06-02","AIK","Malmö FF",3,1
