"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"2012-05-07","Örebro SK","Kalmar FF",0,1
"2012-05-08","AIK","Djurgårdens IF",1,1
"2012-05-10","BK Häcken","Gefle IF",3,0
"2012-05-10","Malmö FF","Helsingborgs IF",3,0
"2012-05-11","Syrianska FC","GAIS",2,0
"2012-05-12","Kalmar FF","Mjällby AIF",1,2
"2012-05-12","Djurgårdens IF","Åtvidabergs FF",1,1
"2012-05-13","IFK Norrköping","Örebro SK",3,0
"2012-05-13","Helsingborgs IF","BK Häcken",3,2
"2012-05-13","IF Elfsborg","AIK",1,0
"2012-05-14","Gefle IF","GIF Sundsvall",0,0
"2012-05-14","IFK Göteborg","Malmö FF",2,2
"2012-05-16","Kalmar FF","Helsingborgs IF",1,1
"2012-05-16","Åtvidabergs FF","Syrianska FC",1,0
"2012-05-16","BK Häcken","IFK Norrköping",6,0
"2012-05-16","Örebro SK","AIK",2,2
"2012-05-17","Mjällby AIF","IFK Göteborg",1,1
"2012-05-17","GAIS","GIF Sundsvall",1,2
"2012-05-17","Djurgårdens IF","Gefle IF",1,1
"2012-05-17","Malmö FF","IF Elfsborg",1,0
"2012-05-20","Åtvidabergs FF","Kalmar FF",3,0
"2012-05-20","BK Häcken","Djurgårdens IF",1,1
"2012-05-20","AIK","IFK Norrköping",5,2
"2012-05-20","Mjällby AIF","Gefle IF",0,0
"2012-05-20","Örebro SK","Syrianska FC",0,1
"2012-05-21","GIF Sundsvall","IF Elfsborg",0,3
"2012-05-21","GAIS","IFK Göteborg",1,1
"2012-05-23","Helsingborgs IF","Djurgårdens IF",1,1
"2012-05-23","Syrianska FC","Mjällby AIF",2,1
"2012-05-23","IFK Norrköping","Åtvidabergs FF",2,2
"2012-05-23","Gefle IF","Örebro SK",2,1
"2012-05-24","IFK Göteborg","Kalmar FF",1,1
"2012-05-24","IF Elfsborg","BK Häcken",2,0
"2012-05-24","AIK","GAIS",1,0
"2012-05-24","GIF Sundsvall","Malmö FF",1,1
"2012-06-30","Kalmar FF","Syrianska FC",3,0
"2012-06-30","Mjällby AIF","IFK Norrköping",0,2
"2012-06-30","Åtvidabergs FF","IF Elfsborg",5,1
"2012-06-30","BK Häcken","GIF Sundsvall",1,2
"2012-07-02","Helsingborgs IF","Gefle IF",4,1
"2012-07-02","Malmö FF","AIK",4,0
"2012-07-03","Djurgårdens IF","IFK Göteborg",3,2
"2012-07-05","GAIS","Örebro SK",0,1
"2012-07-07","Syrianska FC","Djurgårdens IF",1,1
"2012-07-07","GIF Sundsvall","Åtvidabergs FF",3,3
"2012-07-08","AIK","BK Häcken",3,1
"2012-07-08","Gefle IF","GAIS",0,0
"2012-07-08","IFK Norrköping","Kalmar FF",2,1
"2012-07-08","IF Elfsborg","Mjällby AIF",0,0
"2012-07-09","Örebro SK","Malmö FF",2,1
"2012-07-09","IFK Göteborg","Helsingborgs IF",1,1
"2012-07-14","Helsingborgs IF","Syrianska FC",1,0
"2012-07-14","Mjällby AIF","GIF Sundsvall",1,0
"2012-07-14","Åtvidabergs FF","AIK",2,0
"2012-07-14","IFK Göteborg","Gefle IF",1,1
"2012-07-15","Örebro SK","BK Häcken",1,2
"2012-07-15","Kalmar FF","IF Elfsborg",2,1
"2012-07-16","Djurgårdens IF","IFK Norrköping",1,1
"2012-07-16","Malmö FF","GAIS",2,0
"2012-07-19","BK Häcken","Örebro SK",2,1
"2012-07-21","Syrianska FC","Helsingborgs IF",1,3
"2012-07-21","GIF Sundsvall","Mjällby AIF",3,1
"2012-07-21","Gefle IF","IFK Göteborg",5,0
"2012-07-22","IF Elfsborg","Kalmar FF",3,0
"2012-07-22","AIK","Åtvidabergs FF",1,0
"2012-07-23","GAIS","Malmö FF",2,3
"2012-07-23","IFK Norrköping","Djurgårdens IF",1,1
"2012-07-27","Åtvidabergs FF","Örebro SK",1,1
"2012-07-28","Helsingborgs IF","IFK Norrköping",1,2
"2012-07-28","Gefle IF","Malmö FF",0,2
"2012-07-29","Mjällby AIF","AIK",0,1
"2012-07-29","Djurgårdens IF","IF Elfsborg",0,0
"2012-07-29","Kalmar FF","GIF Sundsvall",1,1
"2012-07-30","BK Häcken","GAIS",3,1
"2012-07-31","IFK Göteborg","Syrianska FC",1,0
"2012-08-04","Syrianska FC","Gefle IF",1,0
"2012-08-04","GAIS","Åtvidabergs FF",2,2
"2012-08-05","Malmö FF","BK Häcken",0,0
"2012-08-05","AIK","Kalmar FF",1,2
"2012-08-06","Örebro SK","Mjällby AIF",0,1
"2012-08-06","GIF Sundsvall","Djurgårdens IF",0,1
"2012-08-06","IFK Norrköping","IFK Göteborg",0,0
"2012-08-10","Gefle IF","Djurgårdens IF",0,1
"2012-08-11","Syrianska FC","Åtvidabergs FF",2,2
"2012-08-11","GIF Sundsvall","GAIS",2,0
"2012-08-12","AIK","Örebro SK",3,0
"2012-08-12","Helsingborgs IF","Kalmar FF",7,2
"2012-08-12","IFK Göteborg","Mjällby AIF",4,2
"2012-08-12","IFK Norrköping","BK Häcken",1,2
"2012-08-12","IF Elfsborg","Malmö FF",4,1
"2012-08-18","IF Elfsborg","Helsingborgs IF",2,1
"2012-08-24","Örebro SK","Gefle IF",1,2
"2012-08-25","Djurgårdens IF","Helsingborgs IF",3,1
"2012-08-26","GAIS","AIK",0,1
"2012-08-26","Kalmar FF","IFK Göteborg",3,0
"2012-08-26","BK Häcken","IF Elfsborg",4,2
"2012-08-27","Malmö FF","GIF Sundsvall",2,0
"2012-08-27","Mjällby AIF","Syrianska FC",0,2
"2012-08-27","Åtvidabergs FF","IFK Norrköping",1,1
"2012-08-31","BK Häcken","Åtvidabergs FF",5,2
"2012-08-31","Örebro SK","Djurgårdens IF",2,3
"2012-09-01","Malmö FF","Mjällby AIF",1,1
"2012-09-02","AIK","Helsingborgs IF",2,1
"2012-09-02","GAIS","Kalmar FF",1,2
"2012-09-02","IFK Norrköping","Gefle IF",0,1
"2012-09-02","IF Elfsborg","Syrianska FC",1,0
"2012-09-02","GIF Sundsvall","IFK Göteborg",3,3
"2012-09-14","Syrianska FC","IFK Norrköping",1,2
"2012-09-15","Mjällby AIF","GAIS",4,0
"2012-09-15","Helsingborgs IF","GIF Sundsvall",4,0
"2012-09-16","Djurgårdens IF","AIK",0,3
"2012-09-16","IFK Göteborg","IF Elfsborg",2,1
"2012-09-17","Gefle IF","BK Häcken",0,2
"2012-09-17","Kalmar FF","Örebro SK",1,2
"2012-09-17","Åtvidabergs FF","Malmö FF",0,1
"2012-09-21","Djurgårdens IF","BK Häcken",0,3
"2012-09-22","Syrianska FC","Örebro SK",2,2
"2012-09-23","Gefle IF","Mjällby AIF",1,0
"2012-09-23","IF Elfsborg","GIF Sundsvall",0,0
"2012-09-23","Kalmar FF","Åtvidabergs FF",2,0
"2012-09-23","IFK Norrköping","AIK",2,2
"2012-09-24","IFK Göteborg","GAIS",0,0
"2012-09-24","Helsingborgs IF","Malmö FF",1,1
"2012-09-26","Åtvidabergs FF","Djurgårdens IF",2,1
"2012-09-26","Mjällby AIF","Kalmar FF",1,0
"2012-09-26","GIF Sundsvall","Gefle IF",0,1
"2012-09-26","Örebro SK","IFK Norrköping",0,1
"2012-09-26","AIK","IF Elfsborg",1,1
"2012-09-27","BK Häcken","Helsingborgs IF",2,2
"2012-09-27","Malmö FF","IFK Göteborg",1,2
"2012-09-28","GAIS","Syrianska FC",1,4
"2012-09-30","GIF Sundsvall","AIK",2,3
"2012-09-30","Helsingborgs IF","Åtvidabergs FF",3,0
"2012-09-30","Gefle IF","Kalmar FF",0,0
"2012-09-30","IF Elfsborg","Örebro SK",1,0
"2012-10-01","Djurgårdens IF","Mjällby AIF",0,1
"2012-10-01","IFK Norrköping","GAIS",7,2
"2012-10-01","Syrianska FC","Malmö FF",0,2
"2012-10-01","IFK Göteborg","BK Häcken",1,1
"2012-10-05","Malmö FF","IFK Norrköping",2,0
"2012-10-06","BK Häcken","Syrianska FC",5,1
"2012-10-06","Åtvidabergs FF","IFK Göteborg",1,2
"2012-10-07","Kalmar FF","Djurgårdens IF",2,2
"2012-10-07","Mjällby AIF","Helsingborgs IF",0,2
"2012-10-07","AIK","Gefle IF",0,1
"2012-10-07","Örebro SK","GIF Sundsvall",2,2
"2012-10-07","GAIS","IF Elfsborg",1,2
"2012-10-20","Gefle IF","Åtvidabergs FF",1,2
"2012-10-20","Mjällby AIF","BK Häcken",1,2
"2012-10-21","Helsingborgs IF","Örebro SK",1,1
"2012-10-21","Kalmar FF","Malmö FF",1,2
"2012-10-21","IFK Norrköping","IF Elfsborg",2,1
"2012-10-21","IFK Göteborg","AIK",0,1
"2012-10-22","Syrianska FC","GIF Sundsvall",1,1
"2012-10-22","Djurgårdens IF","GAIS",3,0
"2012-10-26","Malmö FF","Djurgårdens IF",3,1
"2012-10-27","BK Häcken","Kalmar FF",1,2
"2012-10-28","AIK","Syrianska FC",1,1
"2012-10-28","GIF Sundsvall","IFK Norrköping",0,4
"2012-10-28","Örebro SK","IFK Göteborg",1,0
"2012-10-28","GAIS","Helsingborgs IF",1,3
"2012-10-28","Åtvidabergs FF","Mjällby AIF",0,0
"2012-10-29","IF Elfsborg","Gefle IF",2,0
"2012-10-31","Helsingborgs IF","IFK Göteborg",2,0
"2012-10-31","Kalmar FF","IFK Norrköping",0,2
"2012-10-31","Djurgårdens IF","Syrianska FC",1,1
"2012-11-01","Mjällby AIF","IF Elfsborg",2,3
"2012-11-01","GAIS","Gefle IF",2,3
"2012-11-01","Åtvidabergs FF","GIF Sundsvall",2,2
"2012-11-01","BK Häcken","AIK",1,1
"2012-11-01","Malmö FF","Örebro SK",1,1
"2012-11-04","AIK","Malmö FF",2,0
"2012-11-04","IFK Göteborg","Djurgårdens IF",1,0
"2012-11-04","Syrianska FC","Kalmar FF",3,0
"2012-11-04","IFK Norrköping","Mjällby AIF",2,1
"2012-11-04","IF Elfsborg","Åtvidabergs FF",1,1
"2012-11-04","Gefle IF","Helsingborgs IF",2,2
"2012-11-04","GIF Sundsvall","BK Häcken",1,2
"2012-11-04","Örebro SK","GAIS",4,0
