"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1947-10-19","IS Halmia","Djurgårdens IF",1,0
"1947-10-19","GAIS","Helsingborgs IF",3,2
"1947-10-19","IF Elfsborg","IFK Göteborg",1,4
"1947-10-19","Degerfors IF","Jönköpings Södra IF",0,1
"1947-10-19","AIK","Malmö FF",3,2
"1947-10-25","Djurgårdens IF","Halmstads BK",5,0
"1947-10-26","Helsingborgs IF","Jönköpings Södra IF",2,2
"1947-10-26","IS Halmia","AIK",1,1
"1947-10-26","IF Elfsborg","Malmö FF",2,2
"1947-10-26","Degerfors IF","IFK Göteborg",1,1
"1947-11-02","IFK Norrköping","Degerfors IF",1,1
"1947-11-02","Malmö FF","IS Halmia",1,1
"1947-11-02","Jönköpings Södra IF","Djurgårdens IF",2,0
"1947-11-02","Halmstads BK","IF Elfsborg",4,2
"1947-11-02","AIK","GAIS",4,1
"1947-11-09","Jönköpings Södra IF","IFK Göteborg",3,2
"1947-11-09","Helsingborgs IF","Halmstads BK",4,0
"1947-11-09","IS Halmia","IFK Norrköping",1,3
"1947-11-09","GAIS","Degerfors IF",1,2
"1947-11-09","IF Elfsborg","AIK",0,3
"1947-11-09","Djurgårdens IF","Malmö FF",2,4
"1948-04-04","IFK Göteborg","Helsingborgs IF",1,3
"1948-04-11","GAIS","IFK Norrköping",1,2
"1948-04-18","IFK Norrköping","Jönköpings Södra IF",4,0
"1948-04-18","Malmö FF","IFK Göteborg",4,3
"1948-04-18","IS Halmia","IF Elfsborg",0,5
"1948-04-18","GAIS","Djurgårdens IF",2,1
"1948-04-18","Degerfors IF","Helsingborgs IF",1,2
"1948-04-18","AIK","Halmstads BK",4,2
"1948-04-25","Jönköpings Södra IF","AIK",0,4
"1948-04-25","Helsingborgs IF","IFK Norrköping",0,0
"1948-04-25","Halmstads BK","Malmö FF",2,2
"1948-04-25","IFK Göteborg","IS Halmia",2,1
"1948-04-25","IF Elfsborg","GAIS",2,0
"1948-04-25","Djurgårdens IF","Degerfors IF",1,1
"1948-05-02","IFK Norrköping","IS Halmia",3,0
"1948-05-02","Malmö FF","Djurgårdens IF",0,1
"1948-05-02","Halmstads BK","Helsingborgs IF",2,2
"1948-05-02","IFK Göteborg","Jönköpings Södra IF",1,1
"1948-05-02","Degerfors IF","GAIS",0,0
"1948-05-02","AIK","IF Elfsborg",2,1
"1948-05-06","IFK Norrköping","AIK",3,1
"1948-05-06","IS Halmia","Jönköpings Södra IF",4,3
"1948-05-06","GAIS","Halmstads BK",3,1
"1948-05-06","IF Elfsborg","Helsingborgs IF",1,0
"1948-05-06","Djurgårdens IF","IFK Göteborg",2,2
"1948-05-06","Degerfors IF","Malmö FF",0,4
"1948-05-09","Malmö FF","GAIS",4,0
"1948-05-09","Jönköpings Södra IF","IF Elfsborg",2,2
"1948-05-09","Helsingborgs IF","Djurgårdens IF",4,0
"1948-05-09","Halmstads BK","IS Halmia",2,2
"1948-05-09","IFK Göteborg","IFK Norrköping",1,2
"1948-05-09","AIK","Degerfors IF",4,1
"1948-05-14","Helsingborgs IF","Malmö FF",2,0
"1948-05-14","IFK Göteborg","GAIS",0,0
"1948-05-14","Djurgårdens IF","AIK",1,3
"1948-05-17","Jönköpings Södra IF","Halmstads BK",1,1
"1948-05-17","IS Halmia","Degerfors IF",3,4
"1948-05-17","IF Elfsborg","IFK Norrköping",3,1
"1948-05-23","IFK Norrköping","Djurgårdens IF",2,1
"1948-05-23","Malmö FF","Jönköpings Södra IF",6,0
"1948-05-23","Halmstads BK","IFK Göteborg",1,2
"1948-05-23","GAIS","IS Halmia",3,3
"1948-05-23","Degerfors IF","IF Elfsborg",1,2
"1948-05-23","AIK","Helsingborgs IF",7,1
"1948-05-28","IFK Göteborg","IF Elfsborg",2,0
"1948-05-30","Malmö FF","AIK",4,3
"1948-05-30","Jönköpings Södra IF","Degerfors IF",1,0
"1948-05-30","Helsingborgs IF","GAIS",4,2
"1948-05-30","Halmstads BK","IFK Norrköping",1,4
"1948-05-30","Djurgårdens IF","IS Halmia",0,1
"1948-06-06","IFK Norrköping","Malmö FF",2,1
"1948-06-06","IS Halmia","Helsingborgs IF",5,0
"1948-06-06","GAIS","Jönköpings Södra IF",0,2
"1948-06-06","IF Elfsborg","Djurgårdens IF",0,3
"1948-06-06","Degerfors IF","Halmstads BK",1,3
"1948-06-06","AIK","IFK Göteborg",1,4
