"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"2001-08-06","IFK Norrköping","Hammarby IF",1,2
"2001-08-06","Helsingborgs IF","Malmö FF",1,1
"2001-08-09","Hammarby IF","Djurgårdens IF",0,1
"2001-08-09","BK Häcken","IFK Göteborg",3,0
"2001-08-12","Örgryte IS","Halmstads BK",0,2
"2001-08-12","Örebro SK","IFK Norrköping",5,3
"2001-08-12","Malmö FF","Trelleborgs FF",1,3
"2001-08-12","IF Elfsborg","GIF Sundsvall",3,2
"2001-08-12","AIK","Helsingborgs IF",2,2
"2001-08-18","Hammarby IF","Halmstads BK",1,0
"2001-08-19","IF Elfsborg","AIK",1,2
"2001-08-19","Helsingborgs IF","BK Häcken",1,0
"2001-08-20","IFK Göteborg","Trelleborgs FF",3,2
"2001-08-20","Djurgårdens IF","IFK Norrköping",0,2
"2001-08-20","GIF Sundsvall","Örebro SK",1,4
"2001-08-22","Malmö FF","Örgryte IS",2,1
"2001-08-26","IFK Norrköping","Malmö FF",1,1
"2001-08-26","Halmstads BK","GIF Sundsvall",1,1
"2001-08-26","BK Häcken","IF Elfsborg",2,3
"2001-08-27","Trelleborgs FF","AIK",1,1
"2001-08-27","Helsingborgs IF","Örgryte IS",5,0
"2001-08-27","IFK Göteborg","Hammarby IF",1,0
"2001-09-06","Djurgårdens IF","Örebro SK",2,0
"2001-09-08","IF Elfsborg","Halmstads BK",0,2
"2001-09-09","GIF Sundsvall","Helsingborgs IF",2,2
"2001-09-09","AIK","IFK Norrköping",1,1
"2001-09-10","Örgryte IS","Trelleborgs FF",2,1
"2001-09-10","Örebro SK","IFK Göteborg",1,2
"2001-09-10","Hammarby IF","BK Häcken",2,2
"2001-09-11","Malmö FF","Djurgårdens IF",1,3
"2001-09-16","Trelleborgs FF","GIF Sundsvall",2,3
"2001-09-16","Hammarby IF","IF Elfsborg",1,0
"2001-09-16","BK Häcken","Örebro SK",2,6
"2001-09-17","IFK Norrköping","Örgryte IS",0,0
"2001-09-17","IFK Göteborg","Malmö FF",4,0
"2001-09-19","Djurgårdens IF","AIK",1,2
"2001-09-23","IF Elfsborg","Helsingborgs IF",1,1
"2001-09-23","GIF Sundsvall","IFK Norrköping",3,0
"2001-09-24","Örgryte IS","Djurgårdens IF",1,1
"2001-09-24","Örebro SK","Hammarby IF",0,3
"2001-09-24","Malmö FF","BK Häcken",2,2
"2001-09-24","Halmstads BK","Trelleborgs FF",5,2
"2001-09-25","AIK","IFK Göteborg",1,1
"2001-09-30","Örebro SK","IF Elfsborg",4,1
"2001-09-30","Trelleborgs FF","Helsingborgs IF",0,3
"2001-09-30","BK Häcken","AIK",1,6
"2001-10-01","IFK Norrköping","Halmstads BK",0,3
"2001-10-01","IFK Göteborg","Örgryte IS",1,1
"2001-10-01","Hammarby IF","Malmö FF",4,1
"2001-10-02","Djurgårdens IF","GIF Sundsvall",1,1
"2001-10-10","Helsingborgs IF","Halmstads BK",1,0
"2001-10-14","Örgryte IS","BK Häcken",2,0
"2001-10-14","Helsingborgs IF","IFK Norrköping",0,1
"2001-10-14","Halmstads BK","Djurgårdens IF",0,0
"2001-10-15","Malmö FF","Örebro SK",1,3
"2001-10-15","IF Elfsborg","Trelleborgs FF",2,0
"2001-10-15","GIF Sundsvall","IFK Göteborg",1,0
"2001-10-15","AIK","Hammarby IF",5,2
"2001-10-21","BK Häcken","GIF Sundsvall",2,1
"2001-10-21","IFK Norrköping","Trelleborgs FF",5,0
"2001-10-21","Hammarby IF","Örgryte IS",3,2
"2001-10-22","Örebro SK","AIK",1,2
"2001-10-22","Malmö FF","IF Elfsborg",3,1
"2001-10-22","Djurgårdens IF","Helsingborgs IF",3,2
"2001-10-23","IFK Göteborg","Halmstads BK",2,1
"2001-10-27","Örgryte IS","Örebro SK",1,0
"2001-10-27","Trelleborgs FF","Djurgårdens IF",0,3
"2001-10-27","IF Elfsborg","IFK Norrköping",1,0
"2001-10-27","Helsingborgs IF","IFK Göteborg",3,0
"2001-10-27","Halmstads BK","BK Häcken",2,2
"2001-10-27","GIF Sundsvall","Hammarby IF",1,0
"2001-10-27","AIK","Malmö FF",2,0
