"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1977-09-18","IFK Sundsvall","Örebro SK",0,0
"1977-09-18","Landskrona BoIS","IF Elfsborg",0,3
"1977-09-18","AIK","Kalmar FF",1,1
"1977-09-19","IFK Göteborg","Malmö FF",0,1
"1977-09-22","IFK Norrköping","Malmö FF",2,2
"1977-09-24","AIK","Landskrona BoIS",3,0
"1977-09-25","Örebro SK","IFK Norrköping",1,2
"1977-09-25","Malmö FF","Östers IF",1,0
"1977-09-25","Kalmar FF","Halmstads BK",1,0
"1977-09-25","Hammarby IF","IFK Göteborg",0,3
"1977-09-25","IF Elfsborg","IFK Sundsvall",1,1
"1977-09-25","BK Derby","Djurgårdens IF",1,4
"1977-10-02","Östers IF","Hammarby IF",0,1
"1977-10-02","IFK Sundsvall","AIK",1,1
"1977-10-02","IFK Norrköping","IF Elfsborg",1,1
"1977-10-02","Landskrona BoIS","Kalmar FF",1,3
"1977-10-02","Halmstads BK","Malmö FF",3,1
"1977-10-02","IFK Göteborg","BK Derby",4,1
"1977-10-02","Djurgårdens IF","Örebro SK",1,0
"1977-10-08","Hammarby IF","IF Elfsborg",1,1
"1977-10-08","IFK Göteborg","IFK Norrköping",1,1
"1977-10-09","Östers IF","IFK Sundsvall",2,0
"1977-10-09","Malmö FF","AIK",1,3
"1977-10-09","Halmstads BK","Landskrona BoIS",0,1
"1977-10-09","Djurgårdens IF","Kalmar FF",4,0
"1977-10-09","BK Derby","Örebro SK",2,2
"1977-10-16","Örebro SK","Hammarby IF",1,2
"1977-10-16","IFK Sundsvall","IFK Göteborg",2,3
"1977-10-16","IFK Norrköping","Djurgårdens IF",1,2
"1977-10-16","Landskrona BoIS","Östers IF",4,0
"1977-10-16","Kalmar FF","BK Derby",4,2
"1977-10-16","IF Elfsborg","Malmö FF",0,2
"1977-10-16","AIK","Halmstads BK",2,2
