"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1989-09-10","Halmstads BK","AIK",1,2
"1989-09-10","IK Brage","GAIS",1,3
"1989-09-16","GAIS","Halmstads BK",4,0
"1989-09-17","Örebro SK","Malmö FF",0,0
"1989-09-17","GIF Sundsvall","Djurgårdens IF",2,2
"1989-09-17","IFK Norrköping","IK Brage",3,0
"1989-09-17","IFK Göteborg","Örgryte IS",0,1
"1989-09-17","AIK","Västra Frölunda IF",5,3
"1989-09-21","Örgryte IS","GAIS",1,2
"1989-09-23","IFK Göteborg","Örebro SK",1,0
"1989-09-24","GIF Sundsvall","Halmstads BK",2,2
"1989-09-24","Malmö FF","AIK",1,1
"1989-09-24","Djurgårdens IF","IFK Norrköping",0,1
"1989-09-24","IK Brage","Västra Frölunda IF",2,1
"1989-10-01","Örebro SK","GIF Sundsvall",3,2
"1989-10-01","Västra Frölunda IF","Malmö FF",2,0
"1989-10-01","IFK Norrköping","IFK Göteborg",1,1
"1989-10-01","Halmstads BK","IK Brage",1,0
"1989-10-01","GAIS","Djurgårdens IF",0,0
"1989-10-01","AIK","Örgryte IS",0,0
