"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"2005-08-14","Malmö FF","Assyriska FF",2,2
"2005-08-14","Halmstads BK","GIF Sundsvall",6,0
"2005-08-14","Gefle IF","Djurgårdens IF",1,3
"2005-08-14","BK Häcken","Örgryte IS",1,2
"2005-08-20","Örgryte IS","Malmö FF",1,1
"2005-08-21","Halmstads BK","Gefle IF",1,4
"2005-08-21","Djurgårdens IF","Kalmar FF",3,1
"2005-08-22","Helsingborgs IF","Landskrona BoIS",1,0
"2005-08-22","GIF Sundsvall","Assyriska FF",5,0
"2005-08-22","BK Häcken","Hammarby IF",1,3
"2005-08-25","IF Elfsborg","IFK Göteborg",0,2
"2005-08-28","Malmö FF","GIF Sundsvall",6,2
"2005-08-28","Gefle IF","BK Häcken",0,0
"2005-08-28","Assyriska FF","Djurgårdens IF",0,2
"2005-08-29","Landskrona BoIS","Halmstads BK",0,0
"2005-08-29","Kalmar FF","Helsingborgs IF",2,0
"2005-08-29","Hammarby IF","IF Elfsborg",0,0
"2005-08-29","Örgryte IS","IFK Göteborg",1,2
"2005-09-11","Kalmar FF","Landskrona BoIS",2,2
"2005-09-11","Helsingborgs IF","Assyriska FF",2,0
"2005-09-11","BK Häcken","Halmstads BK",0,1
"2005-09-12","Örgryte IS","Hammarby IF",3,2
"2005-09-12","IF Elfsborg","Gefle IF",1,0
"2005-09-12","GIF Sundsvall","IFK Göteborg",0,0
"2005-09-12","Djurgårdens IF","Malmö FF",2,0
"2005-09-18","Gefle IF","Örgryte IS",0,2
"2005-09-18","Assyriska FF","Kalmar FF",0,7
"2005-09-19","Landskrona BoIS","BK Häcken",0,1
"2005-09-19","IFK Göteborg","Djurgårdens IF",1,3
"2005-09-19","Hammarby IF","GIF Sundsvall",0,0
"2005-09-19","Halmstads BK","IF Elfsborg",1,1
"2005-09-20","Malmö FF","Helsingborgs IF",2,0
"2005-09-25","Halmstads BK","Helsingborgs IF",2,0
"2005-09-25","Gefle IF","Kalmar FF",1,2
"2005-09-25","BK Häcken","Djurgårdens IF",1,0
"2005-09-26","Landskrona BoIS","Örgryte IS",1,0
"2005-09-26","IFK Göteborg","Malmö FF",2,1
"2005-09-26","Hammarby IF","Assyriska FF",3,0
"2005-09-27","IF Elfsborg","GIF Sundsvall",2,1
"2005-10-02","Örgryte IS","IF Elfsborg",4,2
"2005-10-02","Kalmar FF","Hammarby IF",3,0
"2005-10-02","Assyriska FF","IFK Göteborg",2,3
"2005-10-02","Helsingborgs IF","Gefle IF",2,1
"2005-10-03","Malmö FF","Landskrona BoIS",5,0
"2005-10-03","GIF Sundsvall","BK Häcken",3,0
"2005-10-03","Djurgårdens IF","Halmstads BK",6,1
"2005-10-16","Halmstads BK","Assyriska FF",5,0
"2005-10-16","Gefle IF","Malmö FF",2,1
"2005-10-16","BK Häcken","Kalmar FF",1,1
"2005-10-17","Örgryte IS","Djurgårdens IF",0,0
"2005-10-17","IF Elfsborg","Helsingborgs IF",2,0
"2005-10-17","Hammarby IF","IFK Göteborg",3,2
"2005-10-17","Landskrona BoIS","GIF Sundsvall",1,0
"2005-10-23","Malmö FF","Hammarby IF",0,1
"2005-10-23","Kalmar FF","Halmstads BK",2,0
"2005-10-23","IFK Göteborg","Landskrona BoIS",4,2
"2005-10-23","Helsingborgs IF","BK Häcken",0,1
"2005-10-23","GIF Sundsvall","Örgryte IS",3,2
"2005-10-23","Djurgårdens IF","IF Elfsborg",8,1
"2005-10-23","Assyriska FF","Gefle IF",0,3
