"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1976-05-23","Landskrona BoIS","Hammarby IF",0,0
"1976-05-23","Kalmar FF","Djurgårdens IF",2,0
"1976-05-24","Örgryte IS","Halmstads BK",2,0
"1976-05-24","AIK","IF Elfsborg",1,0
"1976-05-27","Örebro SK","Djurgårdens IF",1,0
"1976-06-03","Östers IF","AIK",2,0
"1976-06-03","Örebro SK","Åtvidabergs FF",0,0
"1976-06-03","IFK Norrköping","Landskrona BoIS",4,0
"1976-06-03","Malmö FF","Djurgårdens IF",2,0
"1976-06-03","Hammarby IF","Örgryte IS",3,1
"1976-06-03","Halmstads BK","Kalmar FF",2,0
"1976-06-03","IF Elfsborg","IFK Sundsvall",6,2
"1976-06-06","Landskrona BoIS","Örebro SK",3,2
"1976-06-07","Örgryte IS","Östers IF",2,4
"1976-06-07","Åtvidabergs FF","Malmö FF",1,1
"1976-06-07","IFK Sundsvall","Hammarby IF",3,1
"1976-06-07","Kalmar FF","IF Elfsborg",0,1
"1976-06-07","Djurgårdens IF","Halmstads BK",0,2
"1976-06-07","AIK","IFK Norrköping",3,3
"1976-06-09","Hammarby IF","Östers IF",6,0
"1976-06-10","Åtvidabergs FF","IFK Sundsvall",0,1
"1976-06-10","Malmö FF","Landskrona BoIS",2,1
"1976-06-10","Kalmar FF","Örgryte IS",2,0
"1976-06-10","Halmstads BK","Örebro SK",2,1
"1976-06-10","IF Elfsborg","IFK Norrköping",1,1
"1976-06-10","Djurgårdens IF","AIK",1,1
"1976-06-20","IFK Sundsvall","Kalmar FF",9,2
"1976-06-21","Östers IF","Åtvidabergs FF",3,1
"1976-06-21","Örgryte IS","Djurgårdens IF",0,3
"1976-06-21","Örebro SK","IF Elfsborg",4,2
"1976-06-21","IFK Norrköping","Hammarby IF",2,1
"1976-06-21","Landskrona BoIS","Halmstads BK",1,0
"1976-06-21","AIK","Malmö FF",0,0
"1976-06-30","Östers IF","IFK Norrköping",3,1
"1976-06-30","Åtvidabergs FF","Kalmar FF",1,2
"1976-06-30","IFK Sundsvall","Djurgårdens IF",2,2
"1976-06-30","Malmö FF","Örgryte IS",0,0
"1976-06-30","Hammarby IF","Örebro SK",3,0
"1976-06-30","Halmstads BK","AIK",2,1
"1976-06-30","IF Elfsborg","Landskrona BoIS",3,0
"1976-08-04","AIK","Halmstads BK",3,1
"1976-08-05","Örgryte IS","Malmö FF",0,1
"1976-08-05","Örebro SK","Hammarby IF",2,0
"1976-08-05","IFK Norrköping","Östers IF",0,2
"1976-08-05","Landskrona BoIS","IF Elfsborg",5,2
"1976-08-05","Kalmar FF","Åtvidabergs FF",3,1
"1976-08-05","Djurgårdens IF","IFK Sundsvall",2,1
"1976-08-15","Örgryte IS","Hammarby IF",1,4
"1976-08-15","Åtvidabergs FF","Örebro SK",4,2
"1976-08-15","IFK Sundsvall","IF Elfsborg",2,2
"1976-08-15","Landskrona BoIS","IFK Norrköping",3,2
"1976-08-15","Kalmar FF","Halmstads BK",1,5
"1976-08-15","AIK","Östers IF",2,2
"1976-08-16","Djurgårdens IF","Malmö FF",0,1
"1976-08-19","Östers IF","Örgryte IS",3,0
"1976-08-19","Örebro SK","Landskrona BoIS",1,1
"1976-08-19","IFK Norrköping","AIK",3,1
"1976-08-19","Malmö FF","Åtvidabergs FF",2,1
"1976-08-19","Hammarby IF","IFK Sundsvall",6,1
"1976-08-19","Halmstads BK","Djurgårdens IF",2,2
"1976-08-19","IF Elfsborg","Kalmar FF",2,2
"1976-08-26","Örgryte IS","IF Elfsborg",2,2
"1976-08-26","Örebro SK","IFK Norrköping",6,2
"1976-08-26","Åtvidabergs FF","Djurgårdens IF",1,1
"1976-08-26","IFK Sundsvall","Halmstads BK",2,2
"1976-08-26","Landskrona BoIS","Östers IF",0,1
"1976-08-26","Kalmar FF","Malmö FF",3,1
"1976-08-26","AIK","Hammarby IF",2,0
"1976-08-29","Östers IF","Örebro SK",2,3
"1976-08-29","IFK Norrköping","Åtvidabergs FF",1,0
"1976-08-29","Malmö FF","IFK Sundsvall",3,0
"1976-08-29","Hammarby IF","Landskrona BoIS",0,2
"1976-08-29","Halmstads BK","Örgryte IS",2,1
"1976-08-29","IF Elfsborg","AIK",2,0
"1976-08-30","Djurgårdens IF","Kalmar FF",0,1
"1976-09-02","Östers IF","Hammarby IF",2,1
"1976-09-02","Örgryte IS","Kalmar FF",1,2
"1976-09-02","Örebro SK","Halmstads BK",1,1
"1976-09-02","IFK Sundsvall","Åtvidabergs FF",1,3
"1976-09-02","IFK Norrköping","IF Elfsborg",3,5
"1976-09-02","Landskrona BoIS","Malmö FF",1,1
"1976-09-02","AIK","Djurgårdens IF",5,0
"1976-09-05","Åtvidabergs FF","Östers IF",2,3
"1976-09-05","Malmö FF","AIK",1,1
"1976-09-05","Kalmar FF","IFK Sundsvall",0,1
"1976-09-05","Halmstads BK","Landskrona BoIS",7,1
"1976-09-05","IF Elfsborg","Örebro SK",0,0
"1976-09-05","Djurgårdens IF","Örgryte IS",1,0
"1976-09-06","Hammarby IF","IFK Norrköping",2,0
"1976-09-12","Östers IF","Kalmar FF",4,0
"1976-09-12","Örebro SK","Örgryte IS",4,1
"1976-09-12","IFK Norrköping","IFK Sundsvall",5,1
"1976-09-12","Landskrona BoIS","AIK",1,1
"1976-09-12","Hammarby IF","Djurgårdens IF",0,2
"1976-09-12","Halmstads BK","Åtvidabergs FF",4,1
"1976-09-12","IF Elfsborg","Malmö FF",2,1
"1976-09-18","Djurgårdens IF","IF Elfsborg",2,0
"1976-09-19","Örgryte IS","IFK Norrköping",1,1
"1976-09-19","Åtvidabergs FF","Landskrona BoIS",0,0
"1976-09-19","IFK Sundsvall","Östers IF",4,3
"1976-09-19","Malmö FF","Halmstads BK",1,0
"1976-09-19","Kalmar FF","Hammarby IF",4,0
"1976-09-19","AIK","Örebro SK",1,1
"1976-09-25","Hammarby IF","Halmstads BK",1,2
"1976-09-26","Östers IF","Malmö FF",2,2
"1976-09-26","Örebro SK","Kalmar FF",2,2
"1976-09-26","IFK Norrköping","Djurgårdens IF",3,2
"1976-09-26","Landskrona BoIS","IFK Sundsvall",1,0
"1976-09-26","IF Elfsborg","Åtvidabergs FF",5,1
"1976-09-26","AIK","Örgryte IS",5,2
"1976-10-03","Örgryte IS","Landskrona BoIS",0,2
"1976-10-03","Åtvidabergs FF","AIK",0,0
"1976-10-03","IFK Sundsvall","Örebro SK",1,4
"1976-10-03","Malmö FF","Hammarby IF",1,0
"1976-10-03","Kalmar FF","IFK Norrköping",2,1
"1976-10-03","Halmstads BK","IF Elfsborg",3,0
"1976-10-03","Djurgårdens IF","Östers IF",4,3
"1976-10-16","AIK","Kalmar FF",1,1
"1976-10-17","Östers IF","IF Elfsborg",2,2
"1976-10-17","Örgryte IS","IFK Sundsvall",3,0
"1976-10-17","Örebro SK","Malmö FF",1,1
"1976-10-17","IFK Norrköping","Halmstads BK",1,3
"1976-10-17","Landskrona BoIS","Djurgårdens IF",1,0
"1976-10-17","Hammarby IF","Åtvidabergs FF",4,1
"1976-10-24","Åtvidabergs FF","Örgryte IS",4,2
"1976-10-24","IFK Sundsvall","AIK",1,2
"1976-10-24","Malmö FF","IFK Norrköping",3,1
"1976-10-24","Kalmar FF","Landskrona BoIS",1,2
"1976-10-24","Halmstads BK","Östers IF",2,0
"1976-10-24","IF Elfsborg","Hammarby IF",3,0
"1976-10-24","Djurgårdens IF","Örebro SK",2,1
