"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1983-08-28","IF Elfsborg","Hammarby IF",4,2
"1983-08-28","IK Brage","Östers IF",0,2
"1983-08-28","AIK","IFK Göteborg",1,0
"1983-08-29","BK Häcken","Malmö FF",1,6
"1983-08-31","Hammarby IF","AIK",1,2
"1983-09-01","Östers IF","BK Häcken",0,0
"1983-09-01","Malmö FF","IF Elfsborg",3,1
"1983-09-01","Halmstads BK","Mjällby AIF",2,0
"1983-09-01","IFK Göteborg","Örgryte IS",2,0
"1983-09-01","Gefle IF","IK Brage",1,2
"1983-09-04","Östers IF","Mjällby AIF",3,1
"1983-09-04","Malmö FF","Halmstads BK",3,0
"1983-09-04","BK Häcken","AIK",0,2
"1983-09-04","Hammarby IF","IFK Göteborg",3,0
"1983-09-04","IF Elfsborg","Gefle IF",2,0
"1983-09-04","IK Brage","Örgryte IS",0,0
"1983-09-10","Mjällby AIF","IK Brage",0,1
"1983-09-10","Halmstads BK","Östers IF",3,2
"1983-09-10","IFK Göteborg","Malmö FF",6,1
"1983-09-10","Gefle IF","Hammarby IF",1,0
"1983-09-10","AIK","IF Elfsborg",1,1
"1983-09-11","Örgryte IS","BK Häcken",7,0
"1983-09-24","Östers IF","AIK",0,1
"1983-09-24","Malmö FF","Örgryte IS",1,4
"1983-09-24","Hammarby IF","Mjällby AIF",2,1
"1983-09-24","IFK Göteborg","Halmstads BK",4,1
"1983-09-24","IK Brage","IF Elfsborg",1,3
"1983-09-25","BK Häcken","Gefle IF",0,0
"1983-10-02","Örgryte IS","Östers IF",2,2
"1983-10-02","Mjällby AIF","Malmö FF",1,1
"1983-10-02","Halmstads BK","Hammarby IF",2,1
"1983-10-02","Gefle IF","IFK Göteborg",3,0
"1983-10-02","IF Elfsborg","BK Häcken",2,2
"1983-10-02","AIK","IK Brage",3,0
