"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1950-05-07","IFK Norrköping","GAIS",1,1
"1950-05-07","Malmö FF","Kalmar FF",5,1
"1950-05-07","Helsingborgs IF","Jönköpings Södra IF",1,2
"1950-05-07","IS Halmia","Degerfors IF",2,0
"1950-05-07","IFK Göteborg","Djurgårdens IF",1,2
"1950-05-07","AIK","IF Elfsborg",1,4
"1950-05-14","IFK Norrköping","Kalmar FF",2,1
"1950-05-14","IS Halmia","IFK Göteborg",2,3
"1950-05-14","GAIS","Helsingborgs IF",1,2
"1950-05-14","IF Elfsborg","Djurgårdens IF",3,1
"1950-05-14","Degerfors IF","Jönköpings Södra IF",1,1
"1950-05-14","AIK","Malmö FF",3,3
"1950-05-21","Malmö FF","IFK Norrköping",5,0
"1950-05-21","Kalmar FF","IF Elfsborg",3,1
"1950-05-21","Jönköpings Södra IF","GAIS",0,3
"1950-05-21","Helsingborgs IF","IS Halmia",3,1
"1950-05-21","IFK Göteborg","AIK",4,0
"1950-05-21","Djurgårdens IF","Degerfors IF",2,1
"1950-05-26","IFK Norrköping","Jönköpings Södra IF",3,1
"1950-05-26","Helsingborgs IF","Malmö FF",2,2
"1950-05-26","IFK Göteborg","GAIS",1,2
"1950-05-26","AIK","Djurgårdens IF",2,1
"1950-05-29","IS Halmia","Kalmar FF",0,0
"1950-05-29","IF Elfsborg","Degerfors IF",0,1
"1950-06-04","Malmö FF","IFK Göteborg",6,3
"1950-06-04","Kalmar FF","Helsingborgs IF",1,1
"1950-06-04","Jönköpings Södra IF","AIK",0,2
"1950-06-04","GAIS","IF Elfsborg",5,1
"1950-06-04","Djurgårdens IF","IS Halmia",3,0
"1950-06-04","Degerfors IF","IFK Norrköping",4,0
