"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1934-11-11","IFK Göteborg","IK Sleipner",2,0
"1934-11-11","Helsingborgs IF","Gefle IF",3,1
"1935-03-31","Örgryte IS","Halmstads BK",2,2
"1935-04-07","GAIS","IF Elfsborg",2,0
"1935-04-07","Landskrona BoIS","Halmstads BK",1,2
"1935-04-14","Helsingborgs IF","IK Sleipner",5,4
"1935-04-14","Halmstads BK","AIK",0,0
"1935-04-14","IFK Göteborg","IFK Eskilstuna",3,0
"1935-04-14","IF Elfsborg","Gefle IF",3,1
"1935-04-22","Örgryte IS","AIK",1,3
"1935-04-22","IK Sleipner","GAIS",1,2
"1935-04-22","Sandvikens IF","IFK Göteborg",0,0
"1935-04-22","Halmstads BK","Landskrona BoIS",2,1
"1935-04-22","IFK Eskilstuna","Gefle IF",4,1
"1935-04-22","IF Elfsborg","Helsingborgs IF",5,1
"1935-04-28","IK Sleipner","IFK Göteborg",2,1
"1935-04-28","GAIS","Helsingborgs IF",1,1
"1935-04-28","IF Elfsborg","IFK Eskilstuna",3,3
"1935-04-28","AIK","Örgryte IS",3,0
"1935-04-28","Landskrona BoIS","Sandvikens IF",5,0
"1935-05-03","Örgryte IS","GAIS",1,3
"1935-05-05","Sandvikens IF","AIK",1,3
"1935-05-05","Landskrona BoIS","Gefle IF",6,0
"1935-05-05","Helsingborgs IF","Halmstads BK",4,0
"1935-05-05","IFK Göteborg","IF Elfsborg",1,0
"1935-05-05","IFK Eskilstuna","IK Sleipner",2,0
"1935-05-08","Gefle IF","Sandvikens IF",2,5
"1935-05-10","GAIS","IFK Göteborg",0,4
"1935-05-12","Örgryte IS","IF Elfsborg",0,3
"1935-05-12","IK Sleipner","Landskrona BoIS",6,2
"1935-05-12","Halmstads BK","Sandvikens IF",0,0
"1935-05-12","Gefle IF","Helsingborgs IF",1,1
"1935-05-12","AIK","IFK Eskilstuna",4,1
"1935-05-17","IFK Göteborg","Örgryte IS",1,0
"1935-05-19","Sandvikens IF","Halmstads BK",3,0
"1935-05-19","GAIS","IK Sleipner",2,1
"1935-05-19","IFK Eskilstuna","Landskrona BoIS",1,3
"1935-05-19","AIK","Helsingborgs IF",3,3
"1935-05-26","Sandvikens IF","IFK Eskilstuna",1,1
"1935-05-26","Landskrona BoIS","IK Sleipner",3,0
"1935-05-26","IFK Göteborg","Helsingborgs IF",4,1
"1935-05-26","Gefle IF","GAIS",3,3
"1935-05-26","IF Elfsborg","AIK",2,1
"1935-05-30","Örgryte IS","IFK Eskilstuna",2,2
"1935-05-30","Helsingborgs IF","AIK",1,1
"1935-05-30","Gefle IF","IF Elfsborg",2,6
"1935-06-02","Sandvikens IF","IK Sleipner",4,2
"1935-06-02","Halmstads BK","Helsingborgs IF",0,1
"1935-06-02","IFK Göteborg","Gefle IF",7,3
"1935-06-02","GAIS","Landskrona BoIS",2,8
"1935-06-02","IFK Eskilstuna","Örgryte IS",0,1
"1935-06-10","Örgryte IS","Gefle IF",5,1
"1935-06-10","IK Sleipner","Halmstads BK",2,2
"1935-06-10","Helsingborgs IF","Sandvikens IF",0,1
"1935-06-10","IFK Eskilstuna","GAIS",1,2
"1935-06-10","IF Elfsborg","IFK Göteborg",2,0
"1935-06-10","AIK","Landskrona BoIS",0,2
