"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1967-06-04","IFK Holmsund","Malmö FF",0,2
"1967-06-04","Helsingborgs IF","Örgryte IS",4,1
"1967-06-04","IFK Göteborg","Djurgårdens IF",3,3
"1967-06-04","AIK","IF Elfsborg",6,1
"1967-06-06","Hammarby IF","GAIS",1,0
"1967-06-13","Örebro SK","Malmö FF",1,0
"1967-06-13","IFK Göteborg","Helsingborgs IF",1,2
"1967-06-14","AIK","IFK Norrköping",1,0
"1967-06-15","IFK Holmsund","Örgryte IS",1,3
"1967-06-15","Hammarby IF","Djurgårdens IF",2,1
"1967-06-15","GAIS","IF Elfsborg",3,0
"1967-06-18","Malmö FF","GAIS",2,1
"1967-06-18","Helsingborgs IF","Örebro SK",1,2
"1967-06-18","IF Elfsborg","Hammarby IF",3,1
"1967-06-20","Örgryte IS","AIK",5,0
"1967-06-20","IFK Norrköping","IFK Göteborg",1,0
"1967-06-21","Djurgårdens IF","IFK Holmsund",4,2
"1967-06-27","Djurgårdens IF","GAIS",2,0
"1967-06-28","Malmö FF","IF Elfsborg",0,0
"1967-06-29","Örgryte IS","Hammarby IF",2,1
"1967-06-29","Örebro SK","IFK Göteborg",2,0
"1967-06-29","IFK Holmsund","IFK Norrköping",1,0
"1967-06-29","AIK","Helsingborgs IF",3,4
"1967-08-13","Helsingborgs IF","AIK",0,1
"1967-08-13","Hammarby IF","Örgryte IS",3,3
"1967-08-13","GAIS","Djurgårdens IF",2,1
"1967-08-13","IF Elfsborg","Malmö FF",2,3
"1967-08-15","IFK Norrköping","IFK Holmsund",6,2
"1967-08-15","IFK Göteborg","Örebro SK",3,3
"1967-08-17","Örgryte IS","Helsingborgs IF",2,3
"1967-08-20","Malmö FF","IFK Holmsund",8,0
"1967-08-20","IF Elfsborg","AIK",1,1
"1967-08-20","Djurgårdens IF","IFK Göteborg",3,1
"1967-08-22","IFK Norrköping","Örebro SK",2,3
"1967-08-22","GAIS","Hammarby IF",1,0
"1967-08-24","IFK Göteborg","Örgryte IS",4,1
"1967-08-24","AIK","Djurgårdens IF",0,0
"1967-08-27","Örebro SK","GAIS",0,1
"1967-08-27","IFK Holmsund","IF Elfsborg",1,4
"1967-08-27","Helsingborgs IF","IFK Norrköping",1,2
"1967-08-27","Hammarby IF","Malmö FF",1,1
"1967-09-07","Hammarby IF","IFK Norrköping",1,1
"1967-09-07","GAIS","Örgryte IS",3,1
"1967-09-10","Malmö FF","Djurgårdens IF",3,0
"1967-09-10","IFK Holmsund","Helsingborgs IF",1,4
"1967-09-10","IF Elfsborg","Örebro SK",5,1
"1967-09-10","AIK","IFK Göteborg",0,1
"1967-09-14","Örgryte IS","Malmö FF",0,1
"1967-09-14","IFK Norrköping","GAIS",1,0
"1967-09-14","Djurgårdens IF","IF Elfsborg",1,5
"1967-09-17","Örebro SK","AIK",3,0
"1967-09-17","Helsingborgs IF","Hammarby IF",2,1
"1967-09-17","IFK Göteborg","IFK Holmsund",5,0
"1967-09-21","Hammarby IF","AIK",3,1
"1967-09-21","GAIS","IFK Göteborg",1,4
"1967-09-24","Malmö FF","Helsingborgs IF",1,2
"1967-09-24","IFK Holmsund","Örebro SK",0,2
"1967-09-24","IF Elfsborg","IFK Norrköping",1,2
"1967-09-26","Djurgårdens IF","Örgryte IS",1,1
"1967-09-28","IFK Göteborg","Hammarby IF",1,0
"1967-10-01","Örgryte IS","IF Elfsborg",2,2
"1967-10-01","Örebro SK","Djurgårdens IF",2,2
"1967-10-01","IFK Norrköping","Malmö FF",2,2
"1967-10-01","Helsingborgs IF","GAIS",3,2
"1967-10-01","AIK","IFK Holmsund",6,2
"1967-10-08","Örgryte IS","IFK Holmsund",7,2
"1967-10-08","IFK Norrköping","AIK",1,1
"1967-10-08","Malmö FF","Örebro SK",3,1
"1967-10-08","Helsingborgs IF","IFK Göteborg",3,1
"1967-10-08","IF Elfsborg","GAIS",0,2
"1967-10-08","Djurgårdens IF","Hammarby IF",2,1
"1967-10-12","GAIS","Malmö FF",1,7
"1967-10-12","AIK","Örgryte IS",2,0
"1967-10-15","Örebro SK","Helsingborgs IF",1,1
"1967-10-15","IFK Holmsund","Djurgårdens IF",1,7
"1967-10-15","Hammarby IF","IF Elfsborg",0,1
"1967-10-15","IFK Göteborg","IFK Norrköping",1,0
"1967-10-19","Örgryte IS","Örebro SK",1,3
"1967-10-19","Hammarby IF","IFK Holmsund",1,3
"1967-10-22","Malmö FF","IFK Göteborg",2,2
"1967-10-22","GAIS","AIK",3,3
"1967-10-22","IF Elfsborg","Helsingborgs IF",4,2
"1967-10-22","Djurgårdens IF","IFK Norrköping",0,0
"1967-10-29","Örebro SK","Hammarby IF",3,2
"1967-10-29","IFK Norrköping","Örgryte IS",2,1
"1967-10-29","IFK Holmsund","GAIS",1,2
"1967-10-29","Helsingborgs IF","Djurgårdens IF",1,4
"1967-10-29","IFK Göteborg","IF Elfsborg",1,2
"1967-10-29","AIK","Malmö FF",1,4
