"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1985-06-23","Östers IF","AIK",1,6
"1985-06-23","Örgryte IS","Malmö FF",1,1
"1985-06-23","Trelleborgs FF","IFK Göteborg",1,2
"1985-06-23","Mjällby AIF","Halmstads BK",0,1
"1985-06-23","Hammarby IF","Kalmar FF",0,1
"1985-06-23","IK Brage","IFK Norrköping",1,1
"1985-06-26","Malmö FF","Örgryte IS",3,0
"1985-06-26","Kalmar FF","Hammarby IF",3,1
"1985-06-26","IFK Göteborg","Trelleborgs FF",2,2
"1985-06-27","AIK","Östers IF",1,0
"1985-06-30","IFK Norrköping","IK Brage",1,0
"1985-06-30","Halmstads BK","Mjällby AIF",2,2
"1985-07-03","Hammarby IF","IFK Norrköping",2,1
"1985-07-03","Halmstads BK","AIK",1,1
"1985-07-03","IFK Göteborg","Malmö FF",0,1
"1985-07-07","Östers IF","Kalmar FF",1,2
"1985-07-07","Trelleborgs FF","Mjällby AIF",0,1
"1985-07-07","IK Brage","Örgryte IS",1,1
"1985-07-31","Örgryte IS","Hammarby IF",2,2
"1985-07-31","Mjällby AIF","IFK Göteborg",2,0
"1985-07-31","Malmö FF","IK Brage",1,0
"1985-07-31","AIK","Trelleborgs FF",3,1
"1985-08-04","IFK Norrköping","Östers IF",1,4
"1985-08-04","Kalmar FF","Halmstads BK",4,1
"1985-08-11","Östers IF","Örgryte IS",1,0
"1985-08-11","Trelleborgs FF","Kalmar FF",4,0
"1985-08-11","Mjällby AIF","Malmö FF",1,1
"1985-08-11","Hammarby IF","IK Brage",3,1
"1985-08-11","Halmstads BK","IFK Norrköping",1,2
"1985-08-11","IFK Göteborg","AIK",4,0
"1985-08-15","IFK Norrköping","Trelleborgs FF",4,2
"1985-08-15","Malmö FF","Hammarby IF",0,1
"1985-08-15","Kalmar FF","IFK Göteborg",2,2
"1985-08-15","IK Brage","Östers IF",2,0
"1985-08-15","AIK","Mjällby AIF",1,2
"1985-08-17","Örgryte IS","Halmstads BK",1,0
"1985-08-24","IFK Göteborg","Östers IF",4,2
"1985-08-25","Trelleborgs FF","Halmstads BK",2,1
"1985-08-25","IFK Norrköping","Malmö FF",2,3
"1985-08-25","Mjällby AIF","Hammarby IF",1,3
"1985-08-25","Kalmar FF","Örgryte IS",2,0
"1985-08-25","AIK","IK Brage",1,0
"1985-09-01","Östers IF","Mjällby AIF",0,1
"1985-09-01","Örgryte IS","IFK Norrköping",0,0
"1985-09-01","Halmstads BK","IFK Göteborg",1,2
"1985-09-01","IK Brage","Kalmar FF",1,1
"1985-09-02","Malmö FF","Trelleborgs FF",2,0
"1985-09-03","Hammarby IF","AIK",3,1
"1985-09-04","Örgryte IS","IFK Göteborg",2,1
"1985-09-07","Kalmar FF","AIK",0,5
"1985-09-08","IFK Norrköping","Mjällby AIF",5,3
"1985-09-08","Malmö FF","Östers IF",0,1
"1985-09-08","Hammarby IF","Halmstads BK",2,2
"1985-09-08","IK Brage","Trelleborgs FF",4,0
"1985-09-14","Östers IF","Hammarby IF",1,2
"1985-09-14","Trelleborgs FF","Örgryte IS",0,5
"1985-09-14","Mjällby AIF","Kalmar FF",0,3
"1985-09-14","Halmstads BK","IK Brage",1,1
"1985-09-14","IFK Göteborg","IFK Norrköping",4,2
"1985-09-14","AIK","Malmö FF",0,0
"1985-09-29","Östers IF","Trelleborgs FF",2,3
"1985-09-29","Örgryte IS","AIK",1,2
"1985-09-29","IFK Norrköping","Kalmar FF",1,2
"1985-09-29","Malmö FF","Halmstads BK",2,2
"1985-09-29","Hammarby IF","IFK Göteborg",1,1
"1985-09-29","IK Brage","Mjällby AIF",2,1
"1985-10-06","Trelleborgs FF","Hammarby IF",2,3
"1985-10-06","Mjällby AIF","Örgryte IS",1,6
"1985-10-06","Kalmar FF","Malmö FF",0,0
"1985-10-06","Halmstads BK","Östers IF",1,0
"1985-10-06","IFK Göteborg","IK Brage",2,2
"1985-10-06","AIK","IFK Norrköping",1,0
