"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1936-10-25","IFK Norrköping","Gårda BK",1,1
"1936-10-25","Malmö FF","IK Sleipner",1,1
"1936-10-25","Djurgårdens IF","IF Elfsborg",5,3
"1936-10-25","GAIS","AIK",1,3
"1936-11-01","IFK Norrköping","IFK Göteborg",3,2
"1936-11-01","Landskrona BoIS","GAIS",0,2
"1936-11-01","Gårda BK","Sandvikens IF",2,2
"1936-11-01","IF Elfsborg","Örgryte IS",5,0
"1936-11-01","AIK","IK Sleipner",4,1
"1936-11-08","IF Elfsborg","IFK Göteborg",0,1
"1936-11-08","Örgryte IS","Landskrona BoIS",4,1
"1936-11-08","IK Sleipner","IFK Norrköping",2,1
"1936-11-08","GAIS","Sandvikens IF",0,3
"1936-11-08","Djurgårdens IF","Malmö FF",3,2
"1936-11-15","IFK Göteborg","Malmö FF",2,1
"1936-11-22","Sandvikens IF","Malmö FF",2,0
"1936-11-22","GAIS","Örgryte IS",0,4
"1937-03-29","Örgryte IS","Malmö FF",4,1
"1937-04-04","Malmö FF","IFK Göteborg",5,4
"1937-04-04","Gårda BK","IF Elfsborg",0,1
"1937-04-11","IFK Norrköping","AIK",0,1
"1937-04-11","Malmö FF","Gårda BK",0,0
"1937-04-11","IFK Göteborg","IK Sleipner",1,1
"1937-04-11","GAIS","Landskrona BoIS",2,1
"1937-04-11","IF Elfsborg","Sandvikens IF",1,0
"1937-04-18","Örgryte IS","IFK Göteborg",0,2
"1937-04-18","IK Sleipner","Sandvikens IF",2,4
"1937-04-18","Landskrona BoIS","IFK Norrköping",2,1
"1937-04-18","IF Elfsborg","Djurgårdens IF",2,0
"1937-04-18","AIK","Malmö FF",4,0
"1937-04-25","Sandvikens IF","Gårda BK",3,1
"1937-04-25","IFK Norrköping","GAIS",3,0
"1937-04-25","Landskrona BoIS","Örgryte IS",0,0
"1937-04-25","IFK Göteborg","AIK",0,1
"1937-04-25","Djurgårdens IF","IK Sleipner",1,3
"1937-04-30","GAIS","Gårda BK",2,0
"1937-05-02","IK Sleipner","Malmö FF",0,1
"1937-05-02","Sandvikens IF","IF Elfsborg",3,1
"1937-05-02","GAIS","IFK Norrköping",1,3
"1937-05-02","AIK","Landskrona BoIS",3,1
"1937-05-02","Örgryte IS","Djurgårdens IF",3,0
"1937-05-06","IFK Norrköping","Örgryte IS",0,1
"1937-05-06","Malmö FF","Sandvikens IF",3,1
"1937-05-06","IFK Göteborg","Landskrona BoIS",2,3
"1937-05-06","Gårda BK","IK Sleipner",1,1
"1937-05-06","IF Elfsborg","AIK",1,1
"1937-05-06","Djurgårdens IF","GAIS",0,2
"1937-05-09","GAIS","Malmö FF",3,1
"1937-05-09","IK Sleipner","Djurgårdens IF",2,1
"1937-05-09","Sandvikens IF","IFK Norrköping",1,2
"1937-05-09","Landskrona BoIS","Gårda BK",0,1
"1937-05-09","AIK","IF Elfsborg",5,1
"1937-05-14","IFK Norrköping","IK Sleipner",2,4
"1937-05-14","Örgryte IS","GAIS",1,2
"1937-05-14","Djurgårdens IF","AIK",1,2
"1937-05-21","GAIS","IFK Göteborg",2,1
"1937-05-23","Örgryte IS","IK Sleipner",4,1
"1937-05-23","Malmö FF","Djurgårdens IF",2,3
"1937-05-23","Gårda BK","IFK Norrköping",3,2
"1937-05-23","IF Elfsborg","Landskrona BoIS",5,0
"1937-05-23","AIK","Sandvikens IF",2,0
"1937-05-28","IK Sleipner","AIK",1,3
"1937-05-28","Djurgårdens IF","IFK Norrköping",2,0
"1937-05-28","Gårda BK","Örgryte IS",0,4
"1937-05-30","Landskrona BoIS","Malmö FF",3,0
"1937-05-30","GAIS","IF Elfsborg",0,0
"1937-05-30","AIK","Gårda BK",2,1
"1937-05-30","Sandvikens IF","IFK Göteborg",1,2
"1937-06-04","IFK Göteborg","Örgryte IS",1,4
"1937-06-06","Örgryte IS","Sandvikens IF",0,4
"1937-06-06","IFK Norrköping","IF Elfsborg",1,2
"1937-06-06","Gårda BK","Malmö FF",4,1
"1937-06-06","Djurgårdens IF","Landskrona BoIS",6,2
"1937-06-13","IK Sleipner","IFK Göteborg",2,0
"1937-06-13","Sandvikens IF","Landskrona BoIS",0,2
"1937-06-13","Malmö FF","IFK Norrköping",5,3
"1937-06-13","Gårda BK","Djurgårdens IF",1,5
"1937-06-13","IF Elfsborg","GAIS",1,1
"1937-06-13","AIK","Örgryte IS",1,0
