"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1963-06-09","Örebro SK","IFK Göteborg",1,4
"1963-06-09","Malmö FF","AIK",1,0
"1963-06-09","Hammarby IF","IFK Norrköping",2,5
"1963-06-12","AIK","Djurgårdens IF",1,1
"1963-06-13","IFK Norrköping","Örgryte IS",2,0
"1963-06-13","Helsingborgs IF","Hammarby IF",2,2
"1963-06-13","IFK Göteborg","IS Halmia",1,1
"1963-06-13","IF Elfsborg","Malmö FF",2,6
"1963-06-13","Degerfors IF","Örebro SK",1,0
"1963-06-16","Örgryte IS","Örebro SK",1,2
"1963-06-16","Malmö FF","Hammarby IF",2,3
"1963-06-16","Helsingborgs IF","AIK",1,2
"1963-06-16","IF Elfsborg","IFK Norrköping",0,4
"1963-06-16","Djurgårdens IF","IS Halmia",1,0
"1963-06-16","Degerfors IF","IFK Göteborg",0,1
"1963-08-04","IS Halmia","Djurgårdens IF",2,3
"1963-08-04","AIK","Helsingborgs IF",7,1
"1963-08-07","Örebro SK","Örgryte IS",1,2
"1963-08-07","IFK Norrköping","IF Elfsborg",4,1
"1963-08-07","Hammarby IF","Malmö FF",3,4
"1963-08-07","IFK Göteborg","Degerfors IF",3,7
"1963-08-11","Örgryte IS","Hammarby IF",4,2
"1963-08-11","Örebro SK","Helsingborgs IF",2,3
"1963-08-11","Malmö FF","Degerfors IF",2,1
"1963-08-11","IS Halmia","IFK Norrköping",4,7
"1963-08-11","IF Elfsborg","AIK",2,2
"1963-08-11","Djurgårdens IF","IFK Göteborg",3,5
"1963-08-18","IFK Norrköping","Örebro SK",2,3
"1963-08-18","Helsingborgs IF","Djurgårdens IF",1,2
"1963-08-18","IFK Göteborg","Malmö FF",1,2
"1963-08-18","Degerfors IF","IF Elfsborg",3,0
"1963-08-18","AIK","Örgryte IS",1,1
"1963-08-21","Hammarby IF","IS Halmia",4,3
"1963-08-22","Örgryte IS","IFK Göteborg",1,3
"1963-08-25","Örebro SK","Djurgårdens IF",3,4
"1963-08-25","Helsingborgs IF","Degerfors IF",1,2
"1963-08-25","Hammarby IF","IF Elfsborg",0,2
"1963-08-25","IS Halmia","Malmö FF",0,2
"1963-08-27","IFK Norrköping","AIK",1,1
"1963-08-29","IFK Göteborg","Helsingborgs IF",2,2
"1963-09-01","Malmö FF","Örebro SK",2,2
"1963-09-01","IF Elfsborg","IS Halmia",3,2
"1963-09-01","Djurgårdens IF","Örgryte IS",3,2
"1963-09-01","Degerfors IF","IFK Norrköping",1,0
"1963-09-05","AIK","Hammarby IF",4,1
"1963-09-08","Örebro SK","Degerfors IF",1,2
"1963-09-08","Malmö FF","IF Elfsborg",1,0
"1963-09-08","Hammarby IF","Helsingborgs IF",2,0
"1963-09-08","IS Halmia","IFK Göteborg",0,5
"1963-09-11","Örgryte IS","IFK Norrköping",1,2
"1963-09-11","Djurgårdens IF","AIK",3,1
"1963-09-12","IFK Norrköping","Hammarby IF",1,1
"1963-09-15","Helsingborgs IF","IS Halmia",3,2
"1963-09-15","IFK Göteborg","Örebro SK",1,3
"1963-09-15","IF Elfsborg","Örgryte IS",0,3
"1963-09-15","Degerfors IF","Djurgårdens IF",0,0
"1963-09-15","AIK","Malmö FF",1,1
"1963-09-22","IFK Norrköping","Malmö FF",2,1
"1963-09-22","Helsingborgs IF","IF Elfsborg",1,2
"1963-09-22","Hammarby IF","Djurgårdens IF",1,3
"1963-09-22","IS Halmia","Örebro SK",1,2
"1963-09-22","IFK Göteborg","AIK",4,0
"1963-09-22","Degerfors IF","Örgryte IS",0,3
"1963-09-26","Malmö FF","Helsingborgs IF",4,1
"1963-09-27","AIK","Degerfors IF",6,1
"1963-09-29","Örgryte IS","IS Halmia",3,0
"1963-09-29","Örebro SK","Hammarby IF",2,0
"1963-09-29","IF Elfsborg","IFK Göteborg",1,0
"1963-09-29","Djurgårdens IF","IFK Norrköping",1,1
"1963-10-10","Hammarby IF","IFK Göteborg",2,4
"1963-10-13","Örgryte IS","Malmö FF",3,2
"1963-10-13","Örebro SK","AIK",0,0
"1963-10-13","IFK Norrköping","Helsingborgs IF",2,1
"1963-10-13","IS Halmia","Degerfors IF",1,4
"1963-10-13","Djurgårdens IF","IF Elfsborg",2,2
"1963-10-20","Malmö FF","Djurgårdens IF",2,1
"1963-10-20","Helsingborgs IF","Örgryte IS",2,1
"1963-10-20","IFK Göteborg","IFK Norrköping",6,0
"1963-10-20","IF Elfsborg","Örebro SK",2,2
"1963-10-20","Degerfors IF","Hammarby IF",6,4
"1963-10-20","AIK","IS Halmia",3,1
