"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1995-05-28","Halmstads BK","Hammarby IF",1,0
"1995-05-28","IFK Göteborg","Helsingborgs IF",1,1
"1995-05-28","Djurgårdens IF","Örebro SK",2,0
"1995-05-28","Degerfors IF","IFK Norrköping",0,3
"1995-06-14","Östers IF","Degerfors IF",2,2
"1995-06-14","Örgryte IS","Malmö FF",0,0
"1995-06-14","Örebro SK","AIK",3,0
"1995-06-14","IFK Norrköping","Västra Frölunda IF",0,3
"1995-06-14","Hammarby IF","Helsingborgs IF",2,1
"1995-06-14","Halmstads BK","Djurgårdens IF",1,2
"1995-06-19","Västra Frölunda IF","Halmstads BK",1,1
"1995-06-19","Malmö FF","Trelleborgs FF",2,1
"1995-06-19","Helsingborgs IF","Örebro SK",3,0
"1995-06-19","Djurgårdens IF","Östers IF",1,1
"1995-06-19","Degerfors IF","Örgryte IS",0,0
"1995-06-20","IFK Göteborg","Hammarby IF",2,0
"1995-06-20","AIK","IFK Norrköping",2,2
"1995-06-25","Trelleborgs FF","Degerfors IF",2,2
"1995-06-26","Örgryte IS","Djurgårdens IF",0,2
"1995-06-26","Örebro SK","IFK Göteborg",1,0
"1995-06-26","Hammarby IF","Malmö FF",1,1
"1995-06-28","Östers IF","Halmstads BK",3,0
"1995-06-28","IFK Norrköping","Helsingborgs IF",0,3
"1995-06-28","AIK","Västra Frölunda IF",1,1
"1995-06-29","Trelleborgs FF","IFK Göteborg",2,2
"1995-07-02","Malmö FF","Örebro SK",0,0
"1995-07-02","Halmstads BK","Örgryte IS",2,0
"1995-07-02","Degerfors IF","Hammarby IF",0,0
"1995-07-03","Helsingborgs IF","AIK",2,1
"1995-07-03","Djurgårdens IF","Trelleborgs FF",1,1
"1995-07-05","IFK Göteborg","IFK Norrköping",2,0
"1995-07-06","Västra Frölunda IF","Östers IF",1,1
"1995-07-29","Halmstads BK","AIK",3,0
"1995-07-30","Örebro SK","Örgryte IS",0,1
"1995-07-30","IFK Norrköping","Östers IF",4,1
"1995-07-30","Helsingborgs IF","Djurgårdens IF",2,3
"1995-07-30","IFK Göteborg","Degerfors IF",3,0
"1995-07-31","Malmö FF","Västra Frölunda IF",3,1
"1995-07-31","Hammarby IF","Trelleborgs FF",1,3
"1995-08-03","Örgryte IS","Örebro SK",0,0
"1995-08-03","AIK","Halmstads BK",2,2
"1995-08-05","Östers IF","IFK Norrköping",2,3
"1995-08-05","Västra Frölunda IF","Malmö FF",0,0
"1995-08-05","Degerfors IF","IFK Göteborg",0,3
"1995-08-07","Trelleborgs FF","Hammarby IF",0,0
"1995-08-07","Djurgårdens IF","Helsingborgs IF",1,3
"1995-08-10","Örgryte IS","Halmstads BK",0,2
"1995-08-13","Östers IF","Västra Frölunda IF",4,0
"1995-08-13","Örebro SK","Malmö FF",5,0
"1995-08-13","Trelleborgs FF","Djurgårdens IF",1,1
"1995-08-13","IFK Norrköping","IFK Göteborg",0,5
"1995-08-13","AIK","Helsingborgs IF",1,1
"1995-08-14","Hammarby IF","Degerfors IF",2,1
"1995-08-19","IFK Göteborg","Örebro SK",3,1
"1995-08-20","Malmö FF","Hammarby IF",1,0
"1995-08-20","Helsingborgs IF","IFK Norrköping",0,0
"1995-08-20","Halmstads BK","Östers IF",2,2
"1995-08-20","Degerfors IF","Trelleborgs FF",1,0
"1995-08-21","Västra Frölunda IF","AIK",1,1
"1995-08-21","Djurgårdens IF","Örgryte IS",1,3
"1995-08-27","Västra Frölunda IF","Örebro SK",1,2
"1995-08-27","Helsingborgs IF","Örgryte IS",0,1
"1995-08-27","Degerfors IF","Djurgårdens IF",1,1
"1995-08-28","IFK Norrköping","Hammarby IF",1,1
"1995-08-28","Malmö FF","Halmstads BK",2,1
"1995-08-28","IFK Göteborg","Östers IF",3,1
"1995-08-28","AIK","Trelleborgs FF",3,0
"1995-08-31","Östers IF","Malmö FF",2,2
"1995-08-31","Örgryte IS","IFK Göteborg",1,1
"1995-08-31","Örebro SK","IFK Norrköping",1,0
"1995-08-31","Trelleborgs FF","Helsingborgs IF",0,2
"1995-08-31","Hammarby IF","AIK",1,2
"1995-08-31","Halmstads BK","Degerfors IF",5,1
"1995-09-01","Djurgårdens IF","Västra Frölunda IF",4,2
"1995-09-09","Västra Frölunda IF","IFK Göteborg",3,0
"1995-09-09","Halmstads BK","Örebro SK",2,1
"1995-09-10","Malmö FF","Helsingborgs IF",0,1
"1995-09-10","Djurgårdens IF","IFK Norrköping",2,0
"1995-09-10","Degerfors IF","AIK",2,1
"1995-09-11","Östers IF","Hammarby IF",1,1
"1995-09-11","Örgryte IS","Trelleborgs FF",0,0
"1995-09-17","Helsingborgs IF","Degerfors IF",3,3
"1995-09-17","IFK Göteborg","Malmö FF",2,1
"1995-09-18","Örebro SK","Östers IF",1,0
"1995-09-18","Trelleborgs FF","Västra Frölunda IF",2,0
"1995-09-18","IFK Norrköping","Halmstads BK",1,1
"1995-09-18","Hammarby IF","Örgryte IS",0,1
"1995-09-19","AIK","Djurgårdens IF",1,2
"1995-09-23","Malmö FF","IFK Norrköping",1,3
"1995-09-23","Degerfors IF","Örebro SK",2,1
"1995-09-24","Västra Frölunda IF","Helsingborgs IF",2,3
"1995-09-24","Halmstads BK","Trelleborgs FF",1,2
"1995-09-25","Östers IF","Örgryte IS",1,1
"1995-09-25","IFK Göteborg","AIK",0,0
"1995-09-25","Djurgårdens IF","Hammarby IF",2,0
"1995-10-01","AIK","Malmö FF",1,1
"1995-10-02","Örgryte IS","Västra Frölunda IF",1,2
"1995-10-02","Helsingborgs IF","IFK Göteborg",0,3
"1995-10-02","Hammarby IF","Halmstads BK",0,3
"1995-10-07","Hammarby IF","Örebro SK",2,2
"1995-10-07","Halmstads BK","IFK Göteborg",0,0
"1995-10-07","Degerfors IF","Västra Frölunda IF",2,0
"1995-10-08","Östers IF","Helsingborgs IF",1,1
"1995-10-08","Örgryte IS","AIK",2,1
"1995-10-08","Trelleborgs FF","IFK Norrköping",4,0
"1995-10-08","Djurgårdens IF","Malmö FF",0,2
"1995-10-14","Örebro SK","Trelleborgs FF",2,0
"1995-10-15","Västra Frölunda IF","Hammarby IF",2,6
"1995-10-15","IFK Norrköping","Örgryte IS",0,2
"1995-10-15","Malmö FF","Degerfors IF",3,1
"1995-10-15","Helsingborgs IF","Halmstads BK",3,0
"1995-10-16","IFK Göteborg","Djurgårdens IF",2,0
"1995-10-16","AIK","Östers IF",1,1
"1995-10-19","Örebro SK","Djurgårdens IF",0,0
"1995-10-19","Trelleborgs FF","Östers IF",1,1
"1995-10-19","IFK Norrköping","Degerfors IF",1,1
"1995-10-23","Östers IF","Djurgårdens IF",3,1
"1995-10-23","Örgryte IS","Degerfors IF",0,1
"1995-10-23","Örebro SK","Helsingborgs IF",4,1
"1995-10-23","Trelleborgs FF","Malmö FF",0,0
"1995-10-23","IFK Norrköping","AIK",1,1
"1995-10-23","Hammarby IF","IFK Göteborg",2,2
"1995-10-23","Halmstads BK","Västra Frölunda IF",1,1
"1995-10-28","Västra Frölunda IF","IFK Norrköping",5,1
"1995-10-28","Malmö FF","Örgryte IS",1,1
"1995-10-28","Helsingborgs IF","Hammarby IF",3,5
"1995-10-28","IFK Göteborg","Trelleborgs FF",2,0
"1995-10-28","Djurgårdens IF","Halmstads BK",0,3
"1995-10-28","Degerfors IF","Östers IF",3,2
"1995-10-28","AIK","Örebro SK",2,0
