"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1981-06-11","Halmstads BK","IK Brage",0,3
"1981-06-11","IFK Göteborg","IF Elfsborg",1,0
"1981-06-14","Örgryte IS","IK Brage",1,0
"1981-06-14","IFK Norrköping","Östers IF",2,2
"1981-06-14","Malmö FF","AIK",3,0
"1981-06-14","Kalmar FF","IFK Göteborg",2,2
"1981-06-14","Hammarby IF","IFK Sundsvall",4,4
"1981-06-14","Halmstads BK","IF Elfsborg",3,1
"1981-06-14","Djurgårdens IF","Åtvidabergs FF",0,1
"1981-06-17","Östers IF","Halmstads BK",3,1
"1981-06-17","Åtvidabergs FF","Örgryte IS",3,1
"1981-06-17","IFK Sundsvall","IFK Norrköping",2,2
"1981-06-17","IFK Göteborg","Hammarby IF",5,0
"1981-06-17","IF Elfsborg","Malmö FF",0,0
"1981-06-17","IK Brage","Kalmar FF",3,0
"1981-06-17","AIK","Djurgårdens IF",3,0
"1981-06-28","Örgryte IS","IFK Norrköping",2,2
"1981-06-28","IFK Sundsvall","AIK",1,3
"1981-06-28","Djurgårdens IF","Halmstads BK",3,2
"1981-07-01","Åtvidabergs FF","IFK Göteborg",1,1
"1981-07-01","Malmö FF","Kalmar FF",1,0
"1981-07-01","Hammarby IF","IK Brage",2,2
"1981-07-01","IF Elfsborg","Östers IF",0,2
"1981-07-04","Halmstads BK","Djurgårdens IF",2,3
"1981-07-05","IFK Norrköping","Örgryte IS",1,0
"1981-07-05","AIK","IFK Sundsvall",5,1
"1981-07-08","Östers IF","IF Elfsborg",3,1
"1981-07-08","Kalmar FF","Malmö FF",1,2
"1981-07-08","IFK Göteborg","Åtvidabergs FF",3,0
"1981-07-08","IK Brage","Hammarby IF",1,0
"1981-07-15","Malmö FF","Hammarby IF",1,0
"1981-07-15","Djurgårdens IF","IFK Göteborg",0,4
"1981-07-15","IK Brage","Östers IF",0,0
"1981-07-19","Örgryte IS","IFK Sundsvall",2,0
"1981-07-19","Åtvidabergs FF","IF Elfsborg",0,1
"1981-07-19","Kalmar FF","AIK",1,0
"1981-07-19","Halmstads BK","IFK Norrköping",1,0
"1981-08-01","AIK","Åtvidabergs FF",2,1
"1981-08-02","IFK Sundsvall","Djurgårdens IF",0,2
"1981-08-02","IFK Norrköping","Kalmar FF",0,1
"1981-08-02","Hammarby IF","Halmstads BK",1,2
"1981-08-05","Östers IF","Örgryte IS",4,1
"1981-08-05","IFK Göteborg","Malmö FF",4,1
"1981-08-05","IF Elfsborg","IK Brage",2,2
"1981-08-09","Örgryte IS","IF Elfsborg",1,0
"1981-08-09","IFK Norrköping","Hammarby IF",1,3
"1981-08-09","Malmö FF","IFK Sundsvall",5,0
"1981-08-09","Kalmar FF","Åtvidabergs FF",1,0
"1981-08-09","Halmstads BK","IFK Göteborg",0,3
"1981-08-09","Djurgårdens IF","Östers IF",0,2
"1981-08-09","IK Brage","AIK",0,0
"1981-08-16","Östers IF","Malmö FF",1,2
"1981-08-16","Åtvidabergs FF","IK Brage",0,1
"1981-08-16","IFK Sundsvall","Halmstads BK",2,1
"1981-08-16","Hammarby IF","Kalmar FF",1,2
"1981-08-16","IFK Göteborg","IFK Norrköping",3,1
"1981-08-16","IF Elfsborg","Djurgårdens IF",1,1
"1981-08-17","AIK","Örgryte IS",2,3
"1981-08-23","Örgryte IS","Hammarby IF",1,5
"1981-08-23","Åtvidabergs FF","IFK Sundsvall",3,1
"1981-08-23","Malmö FF","Halmstads BK",2,5
"1981-08-23","Kalmar FF","IF Elfsborg",1,2
"1981-08-23","IK Brage","IFK Göteborg",1,2
"1981-08-23","AIK","Östers IF",0,2
"1981-08-24","Djurgårdens IF","IFK Norrköping",0,2
"1981-08-27","Östers IF","Åtvidabergs FF",3,0
"1981-08-27","IFK Sundsvall","IK Brage",0,2
"1981-08-27","IFK Norrköping","Malmö FF",3,1
"1981-08-27","Hammarby IF","Djurgårdens IF",1,1
"1981-08-27","Halmstads BK","Kalmar FF",1,0
"1981-08-27","IFK Göteborg","Örgryte IS",4,1
"1981-08-27","IF Elfsborg","AIK",2,2
"1981-09-02","Djurgårdens IF","Kalmar FF",0,1
"1981-09-03","Östers IF","IFK Sundsvall",4,0
"1981-09-03","Örgryte IS","Malmö FF",3,1
"1981-09-03","Åtvidabergs FF","IFK Norrköping",1,2
"1981-09-03","IF Elfsborg","IFK Göteborg",1,1
"1981-09-03","IK Brage","Halmstads BK",2,0
"1981-09-03","AIK","Hammarby IF",0,1
"1981-09-13","IFK Sundsvall","IF Elfsborg",0,0
"1981-09-13","IFK Norrköping","IK Brage",0,0
"1981-09-13","Malmö FF","Djurgårdens IF",4,1
"1981-09-13","Kalmar FF","Östers IF",0,2
"1981-09-13","Hammarby IF","Åtvidabergs FF",3,3
"1981-09-13","Halmstads BK","Örgryte IS",2,3
"1981-09-13","IFK Göteborg","AIK",2,2
"1981-09-16","Djurgårdens IF","AIK",0,0
"1981-09-20","Örgryte IS","Åtvidabergs FF",1,1
"1981-09-20","IFK Norrköping","IFK Sundsvall",5,1
"1981-09-20","Malmö FF","IF Elfsborg",1,0
"1981-09-20","Kalmar FF","IK Brage",0,0
"1981-09-20","Hammarby IF","IFK Göteborg",1,1
"1981-09-20","Halmstads BK","Östers IF",1,0
"1981-09-27","Östers IF","IFK Norrköping",1,2
"1981-09-27","Åtvidabergs FF","Djurgårdens IF",3,0
"1981-09-27","IFK Sundsvall","Hammarby IF",1,1
"1981-09-27","IFK Göteborg","Kalmar FF",2,1
"1981-09-27","IF Elfsborg","Halmstads BK",1,1
"1981-09-27","IK Brage","Örgryte IS",4,2
"1981-09-27","AIK","Malmö FF",4,0
"1981-10-03","Djurgårdens IF","Örgryte IS",3,2
"1981-10-04","IFK Norrköping","AIK",1,1
"1981-10-04","Malmö FF","IK Brage",6,3
"1981-10-04","Kalmar FF","IFK Sundsvall",1,2
"1981-10-04","Hammarby IF","IF Elfsborg",5,1
"1981-10-04","Halmstads BK","Åtvidabergs FF",1,0
"1981-10-04","IFK Göteborg","Östers IF",3,1
"1981-10-07","Östers IF","Hammarby IF",1,3
"1981-10-07","Örgryte IS","Kalmar FF",1,0
"1981-10-07","Åtvidabergs FF","Malmö FF",3,2
"1981-10-07","IFK Sundsvall","IFK Göteborg",0,5
"1981-10-07","IF Elfsborg","IFK Norrköping",3,2
"1981-10-07","IK Brage","Djurgårdens IF",2,4
"1981-10-07","AIK","Halmstads BK",0,1
