"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1938-09-18","Helsingborgs IF","AIK",1,1
"1938-09-18","Hallstahammars SK","IK Brage",3,0
"1938-09-18","Degerfors IF","Sandvikens IF",4,3
"1938-09-25","Sandvikens IF","Örgryte IS",2,0
"1938-09-25","Malmö FF","Hallstahammars SK",2,0
"1938-09-25","Gårda BK","IK Sleipner",4,1
"1938-09-25","IF Elfsborg","Landskrona BoIS",4,1
"1938-09-25","IK Brage","Degerfors IF",2,2
"1938-09-25","AIK","Helsingborgs IF",2,3
"1938-10-09","Örgryte IS","AIK",3,1
"1938-10-09","IK Sleipner","Malmö FF",2,3
"1938-10-09","Landskrona BoIS","Sandvikens IF",4,0
"1938-10-09","Helsingborgs IF","Gårda BK",0,2
"1938-10-09","IF Elfsborg","Hallstahammars SK",4,1
"1938-10-09","Degerfors IF","IK Brage",1,2
"1938-10-16","Sandvikens IF","Helsingborgs IF",4,0
"1938-10-16","Landskrona BoIS","IK Sleipner",0,2
"1938-10-16","Hallstahammars SK","Örgryte IS",1,6
"1938-10-16","Gårda BK","Malmö FF",2,2
"1938-10-16","IK Brage","IF Elfsborg",0,1
"1938-10-16","AIK","Degerfors IF",2,3
"1938-10-23","Örgryte IS","Sandvikens IF",2,4
"1938-10-23","IK Sleipner","Gårda BK",3,0
"1938-10-23","Malmö FF","Landskrona BoIS",1,1
"1938-10-23","Helsingborgs IF","IK Brage",0,0
"1938-10-23","IF Elfsborg","AIK",2,1
"1938-10-23","Degerfors IF","Hallstahammars SK",3,1
"1938-10-30","Sandvikens IF","IF Elfsborg",0,0
"1938-10-30","Hallstahammars SK","IK Sleipner",2,2
"1938-10-30","Gårda BK","Helsingborgs IF",2,2
"1938-10-30","Degerfors IF","Örgryte IS",4,3
"1938-10-30","IK Brage","Malmö FF",0,1
"1938-10-30","AIK","Landskrona BoIS",7,0
"1938-11-06","Örgryte IS","IK Brage",3,3
"1938-11-06","IK Sleipner","Degerfors IF",2,4
"1938-11-06","Malmö FF","Sandvikens IF",1,1
"1938-11-06","Landskrona BoIS","AIK",0,4
"1938-11-06","IF Elfsborg","Helsingborgs IF",3,2
"1938-11-13","IK Sleipner","Hallstahammars SK",4,2
"1938-11-13","Sandvikens IF","IK Brage",1,0
"1938-11-13","Gårda BK","AIK",0,1
"1938-11-20","Malmö FF","Gårda BK",1,1
"1939-04-02","Malmö FF","Helsingborgs IF",3,0
"1939-04-02","Örgryte IS","Landskrona BoIS",2,0
"1939-04-10","IK Sleipner","Landskrona BoIS",1,1
"1939-04-10","Helsingborgs IF","Sandvikens IF",0,1
"1939-04-10","Gårda BK","Degerfors IF",2,1
"1939-04-10","IF Elfsborg","IK Brage",4,1
"1939-04-16","IK Sleipner","Helsingborgs IF",0,0
"1939-04-16","Malmö FF","IF Elfsborg",0,0
"1939-04-16","Landskrona BoIS","Degerfors IF",2,0
"1939-04-16","Hallstahammars SK","Sandvikens IF",2,1
"1939-04-16","AIK","Örgryte IS",4,3
"1939-04-23","Sandvikens IF","AIK",2,0
"1939-04-23","Landskrona BoIS","Malmö FF",0,0
"1939-04-23","Helsingborgs IF","Örgryte IS",5,0
"1939-04-23","Hallstahammars SK","IF Elfsborg",1,7
"1939-04-23","Degerfors IF","Gårda BK",1,2
"1939-04-26","Örgryte IS","Gårda BK",0,0
"1939-04-30","Örgryte IS","Hallstahammars SK",2,0
"1939-04-30","AIK","IK Brage",0,0
"1939-04-30","Sandvikens IF","IK Sleipner",3,1
"1939-04-30","Malmö FF","Degerfors IF",2,0
"1939-05-07","IK Sleipner","AIK",2,1
"1939-05-07","Hallstahammars SK","Degerfors IF",1,2
"1939-05-07","Gårda BK","Landskrona BoIS",1,2
"1939-05-07","IF Elfsborg","Sandvikens IF",2,1
"1939-05-07","IK Brage","Helsingborgs IF",1,2
"1939-05-12","IK Brage","Sandvikens IF",3,1
"1939-05-14","AIK","Malmö FF",2,0
"1939-05-14","Gårda BK","IK Brage",2,2
"1939-05-14","Helsingborgs IF","Hallstahammars SK",2,0
"1939-05-14","IF Elfsborg","IK Sleipner",3,3
"1939-05-18","Landskrona BoIS","Örgryte IS",3,2
"1939-05-18","Gårda BK","IF Elfsborg",0,5
"1939-05-18","IK Brage","IK Sleipner",3,2
"1939-05-18","Hallstahammars SK","Malmö FF",1,1
"1939-05-18","Degerfors IF","AIK",0,4
"1939-05-21","Örgryte IS","Helsingborgs IF",2,0
"1939-05-21","Sandvikens IF","Gårda BK",1,4
"1939-05-21","Malmö FF","IK Sleipner",2,0
"1939-05-21","Degerfors IF","IF Elfsborg",1,4
"1939-05-21","IK Brage","Landskrona BoIS",1,1
"1939-05-21","AIK","Hallstahammars SK",2,2
"1939-05-29","IK Sleipner","Örgryte IS",3,0
"1939-05-29","Sandvikens IF","Degerfors IF",2,1
"1939-05-29","Helsingborgs IF","Landskrona BoIS",0,0
"1939-05-29","Gårda BK","Hallstahammars SK",3,3
"1939-05-29","IF Elfsborg","Malmö FF",1,2
"1939-05-29","IK Brage","AIK",3,1
"1939-06-04","Örgryte IS","IK Sleipner",3,1
"1939-06-04","Malmö FF","IK Brage",1,4
"1939-06-04","Landskrona BoIS","IF Elfsborg",3,1
"1939-06-04","Hallstahammars SK","Gårda BK",1,1
"1939-06-04","Degerfors IF","Helsingborgs IF",5,1
"1939-06-04","AIK","Sandvikens IF",3,0
